ID,MAC_seagrass_ag,MAC_seagrass_bg,MAC_seagrass_fr,NCS_fs1,PHY_mpb,BIV_suspfeeder
2478,357.5283,357.5283,0,0,20,27967
2479,0,0,0,0.05,10,100
2480,519.4275,519.4275,0,0,20,27967
2481,410.0477,410.0477,0,0,20,100
2482,0,0,0,0,0,100
2483,368.4055,368.4055,0,0,20,27967
2484,357.1437,357.1437,0,0,20,2778
2485,357.144,357.144,0,0,20,2778
2486,357.1497,357.1497,0,0,20,2778
2487,0,0,0,0.05,10,2778
2488,357.1442,357.1442,0,0,20,2778
2489,357.1438,357.1438,0,0,20,2778
2490,0,0,0,0.05,10,2778
2491,357.1431,357.1431,0,0,20,100
2492,357.1433,357.1433,0,0,20,2778
2493,357.1431,357.1431,0,0,20,27967
2494,0,0,0,0,0,100
2495,0,0,0,0.05,10,100
2496,0,0,0,0,0,100
2497,0,0,0,0.05,10,100
2498,372.4864,372.4864,0,0,20,2778
2499,0,0,0,0.05,10,100
2500,0,0,0,0.05,10,2778
2501,0,0,0,0.05,10,100
2502,0,0,0,0,0,100
2503,0,0,0,0.05,10,100
2504,0,0,0,0,0,100
2505,0,0,0,0,0,100
2506,0,0,0,0,0,100
2507,0,0,0,0,0,100
2508,0,0,0,0.05,10,100
2509,0,0,0,0,0,100
2510,0,0,0,0,0,100
2511,0,0,0,0.05,10,100
2512,0,0,0,0.05,10,27967
2513,0,0,0,0.05,10,100
2514,0,0,0,0.05,10,100
2515,0,0,0,0.05,10,27967
2516,357.1453,357.1453,0,0,20,2778
2517,357.1454,357.1454,0,0,20,2778
2518,357.1432,357.1432,0,0,20,2778
2519,357.143,357.143,0,0,20,27967
2520,0,0,0,0.15,87.5,0
2521,0,0,0,0.2,75,0
2522,419.9685,419.9685,0,0,20,0
2523,0,0,0,0,0,100
2524,0,0,0,0.2,75,0
2525,0,0,0,0.2,75,0
2526,0,0,0,0.2,75,0
2527,0,0,0,0,0,0
2528,0,0,0,0.25,62.5,0
2529,0,0,0,0.25,62.5,0
2530,0,0,0,0.25,62.5,0
2531,0,0,0,0.25,62.5,0
2532,0,0,0,0.3,50,0
2533,0,0,0,0.3,50,0
2534,0,0,0,0.3,50,0
2535,0,0,0,0.25,62.5,0
2536,432.1969,432.1969,0,0,20,0
2537,486.4468,486.4468,0,0,20,0
2538,430.9236,430.9236,0,0,20,0
2539,0,0,0,0.15,87.5,0
2540,0,0,0,0.2,75,0
2541,0,0,0,0.2,75,0
2542,0,0,0,0.2,75,0
2543,0,0,0,0.2,75,0
2544,0,0,0,0.25,62.5,0
2545,0,0,0,0.3,50,0
2546,0,0,0,0.3,50,0
2547,0,0,0,0.3,50,0
2548,0,0,0,0.3,50,0
2549,0,0,0,0.3,50,0
2550,0,0,0,0.3,50,0
2551,0,0,0,0,0,2778
2552,0,0,0,0.2,75,0
2553,0,0,0,0.2,75,0
2554,0,0,0,0.2,75,0
2555,0,0,0,0.2,75,0
2556,0,0,0,0,0,100
2557,0,0,0,0.25,62.5,0
2558,0,0,0,0,0,100
2559,0,0,0,0.25,62.5,0
2560,0,0,0,0,0,100
2561,0,0,0,0,0,100
2562,0,0,0,0,0,100
2563,0,0,0,0,0,100
2564,0,0,0,0.05,10,100
2565,0,0,0,0.05,10,100
2566,0,0,0,0.05,10,100
2567,0,0,0,0.05,10,100
2568,0,0,0,0.05,10,100
2569,0,0,0,0,0,100
2570,0,0,0,0.05,10,100
2571,0,0,0,0,0,100
2572,0,0,0,0.05,10,100
2573,0,0,0,0.05,10,100
2574,0,0,0,0.05,10,100
2575,0,0,0,0.05,10,100
2576,0,0,0,0.05,10,100
2577,0,0,0,0,0,2778
2578,0,0,0,0,0,2778
2579,0,0,0,0,0,2778
2580,0,0,0,0.05,10,100
2581,0,0,0,0.05,10,100
2582,0,0,0,0.05,10,100
2583,0,0,0,0,0,100
2584,0,0,0,0.05,10,100
2585,0,0,0,0.05,10,100
2586,0,0,0,0,0,2778
2587,0,0,0,0,0,2778
2588,0,0,0,0,0,2778
2589,0,0,0,0,0,2778
2590,0,0,0,0,0,2778
2591,0,0,0,0,0,2778
2592,0,0,0,0,0,2778
2593,0,0,0,0,0,2778
2594,0,0,0,0,0,2778
2595,0,0,0,0,0,2778
2596,0,0,0,0,0,100
2597,0,0,0,0,0,2778
2598,0,0,0,0,0,2778
2599,357.1532,357.1532,0,0,20,100
2600,357.1529,357.1529,0,0,20,2778
2601,357.5442,357.5442,0,0,20,100
2602,357.148,357.148,0,0,20,2778
2603,0,0,0,0.05,10,100
2604,0,0,0,0.05,10,100
2605,433.6544,433.6544,0,0,20,100
2606,0,0,0,0,0,100
2607,365.6469,365.6469,0,0,20,27967
2608,0,0,0,0,0,100
2609,357.261,357.261,0,0,20,100
2610,357.1429,357.1429,0,0,20,2778
2611,0,0,0,0.05,10,100
2612,357.143,357.143,0,0,20,2778
2613,357.1429,357.1429,0,0,20,2778
2614,357.1429,357.1429,0,0,20,2778
2615,0,0,0,0.05,10,2778
2616,357.1429,357.1429,0,0,20,2778
2617,357.1429,357.1429,0,0,20,2778
2618,357.1429,357.1429,0,0,20,100
2619,0,0,0,0,0,100
2620,0,0,0,0.05,10,100
2621,0,0,0,0,0,100
2622,0,0,0,0.05,10,100
2623,371.8543,371.8543,0,0,20,2778
2624,0,0,0,0.05,10,100
2625,372.6304,372.6304,0,0,20,2778
2626,0,0,0,0.05,10,100
2627,0,0,0,0,0,100
2628,0,0,0,0,0,100
2629,0,0,0,0,0,100
2630,0,0,0,0,0,100
2631,0,0,0,0,0,100
2632,0,0,0,0.05,10,100
2633,0,0,0,0.05,10,100
2634,0,0,0,0,0,100
2635,0,0,0,0.05,10,100
2636,0,0,0,0.05,10,2778
2637,0,0,0,0.05,10,100
2638,0,0,0,0.05,10,100
2639,357.1442,357.1442,0,0,20,2778
2640,357.1456,357.1456,0,0,20,2778
2641,357.144,357.144,0,0,20,2778
2642,357.143,357.143,0,0,20,2778
2643,357.1429,357.1429,0,0,20,2778
2644,357.1429,357.1429,0,0,20,2778
2645,429.2262,429.2262,0,0,20,0
2646,0,0,0,0.15,87.5,0
2647,0,0,0,0.15,87.5,0
2648,0,0,0,0,0,100
2649,0,0,0,0.2,75,0
2650,0,0,0,0.2,75,0
2651,0,0,0,0.2,75,0
2652,0,0,0,0.15,87.5,0
2653,0,0,0,0.2,75,0
2654,0,0,0,0.15,87.5,0
2655,0,0,0,0.15,87.5,0
2656,0,0,0,0.15,87.5,0
2657,0,0,0,0.25,62.5,0
2658,0,0,0,0.2,75,0
2659,0,0,0,0.2,75,0
2660,0,0,0,0.25,62.5,0
2661,0,0,0,0.25,62.5,0
2662,0,0,0,0.3,50,0
2663,0,0,0,0.3,50,0
2664,0,0,0,0.3,50,0
2665,0,0,0,0.25,62.5,0
2666,0,0,0,0.15,87.5,0
2667,0,0,0,0.2,75,0
2668,406.2356,406.2356,0,0,20,0
2669,0,0,0,0.15,87.5,0
2670,415.3077,415.3077,0,0,20,0
2671,0,0,0,0.15,87.5,0
2672,0,0,0,0.2,75,0
2673,0,0,0,0.3,50,0
2674,0,0,0,0.3,50,0
2675,0,0,0,0.3,50,0
2676,0,0,0,0.3,50,0
2677,0,0,0,0.3,50,0
2678,0,0,0,0.3,50,0
2679,0,0,0,0.3,50,0
2680,0,0,0,0.3,50,0
2681,0,0,0,0.3,50,0
2682,0,0,0,0,0,2778
2683,0,0,0,0.2,75,0
2684,0,0,0,0.2,75,0
2685,0,0,0,0.2,75,0
2686,0,0,0,0.25,62.5,0
2687,0,0,0,0.2,75,0
2688,0,0,0,0.25,62.5,0
2689,0,0,0,0,0,100
2690,0,0,0,0.3,50,0
2691,0,0,0,0,0,2778
2692,0,0,0,0.3,50,0
2693,0,0,0,0,0,2778
2694,0,0,0,0,0,100
2695,0,0,0,0,0,100
2696,0,0,0,0.05,10,100
2697,0,0,0,0.05,10,100
2698,0,0,0,0.05,10,100
2699,0,0,0,0.05,10,100
2700,0,0,0,0.05,10,100
2701,0,0,0,0,0,100
2702,0,0,0,0,0,100
2703,0,0,0,0.05,10,100
2704,0,0,0,0.05,10,100
2705,0,0,0,0,0,2778
2706,0,0,0,0.05,10,100
2707,0,0,0,0.05,10,100
2708,0,0,0,0,0,2778
2709,0,0,0,0.05,10,100
2710,0,0,0,0,0,2778
2711,0,0,0,0.05,10,100
2712,0,0,0,0.05,10,100
2713,0,0,0,0.05,10,100
2714,0,0,0,0.05,10,100
2715,0,0,0,0.05,10,100
2716,0,0,0,0,0,100
2717,0,0,0,0.05,10,100
2718,0,0,0,0.05,10,100
2719,0,0,0,0,0,2778
2720,0,0,0,0,0,2778
2721,0,0,0,0,0,2778
2722,0,0,0,0,0,2778
2723,0,0,0,0.05,10,100
2724,0,0,0,0,0,2778
2725,0,0,0,0,0,2778
2726,0,0,0,0,0,2778
2727,0,0,0,0,0,2778
2728,0,0,0,0,0,2778
2729,0,0,0,0,0,2778
2730,0,0,0,0,0,2778
2731,0,0,0,0.05,10,100
2732,357.1431,357.1431,0,0,20,2778
2733,357.1438,357.1438,0,0,20,2778
2734,357.143,357.143,0,0,20,2778
2735,0,0,0,0.05,10,100
2736,0,0,0,0,0,100
2737,511.7305,511.7305,0,0,20,100
2738,0,0,0,0,0,100
2739,369.2978,369.2978,0,0,20,27967
2740,0,0,0,0.05,10,100
2741,357.2369,357.2369,0,0,20,100
2742,357.1434,357.1434,0,0,20,2778
2743,357.1429,357.1429,0,0,20,100
2744,0,0,0,0.05,10,2778
2745,357.1429,357.1429,0,0,20,100
2746,357.1429,357.1429,0,0,20,2778
2747,0,0,0,0.05,10,2778
2748,0,0,0,0.05,10,2778
2749,357.1429,357.1429,0,0,20,100
2750,0,0,0,0.05,10,100
2751,0,0,0,0.05,10,100
2752,0,0,0,0,0,100
2753,0,0,0,0.05,10,100
2754,0,0,0,0,0,100
2755,0,0,0,0.05,10,100
2756,365.1509,365.1509,0,0,20,100
2757,0,0,0,0.05,10,100
2758,376.8358,376.8358,0,0,20,100
2759,0,0,0,0,0,100
2760,0,0,0,0,0,100
2761,0,0,0,0,0,100
2762,0,0,0,0,0,100
2763,0,0,0,0,0,100
2764,0,0,0,0,0,100
2765,0,0,0,0.05,10,100
2766,0,0,0,0.05,10,100
2767,0,0,0,0.05,10,100
2768,0,0,0,0.05,10,100
2769,357.1439,357.1439,0,0,20,2778
2770,0,0,0,0.05,10,100
2771,357.1445,357.1445,0,0,20,2778
2772,0,0,0,0.05,10,27967
2773,0,0,0,0.05,10,100
2774,357.1443,357.1443,0,0,20,2778
2775,357.1431,357.1431,0,0,20,2778
2776,357.1429,357.1429,0,0,20,2778
2777,357.1429,357.1429,0,0,20,2778
2778,357.1429,357.1429,0,0,20,2778
2779,357.1429,357.1429,0,0,20,100
2780,0,0,0,0.15,87.5,0
2781,0,0,0,0.15,87.5,0
2782,0,0,0,0.15,87.5,0
2783,0,0,0,0.15,87.5,0
2784,0,0,0,0.15,87.5,0
2785,0,0,0,0.2,75,0
2786,0,0,0,0.2,75,0
2787,0,0,0,0.2,75,0
2788,0,0,0,0.15,87.5,0
2789,0,0,0,0.15,87.5,0
2790,0,0,0,0.15,87.5,0
2791,0,0,0,0.2,75,0
2792,0,0,0,0.2,75,0
2793,0,0,0,0.25,62.5,0
2794,0,0,0,0.2,75,0
2795,0,0,0,0.25,62.5,0
2796,0,0,0,0.3,50,0
2797,0,0,0,0.3,50,0
2798,0,0,0,0.25,62.5,0
2799,0,0,0,0.2,75,0
2800,0,0,0,0.15,87.5,0
2801,440.1931,440.1931,0,0,20,0
2802,0,0,0,0.15,87.5,0
2803,432.2034,432.2034,0,0,20,0
2804,0,0,0,0.15,87.5,0
2805,0,0,0,0.3,50,0
2806,0,0,0,0.3,50,0
2807,0,0,0,0.3,50,0
2808,0,0,0,0.3,50,0
2809,0,0,0,0.3,50,0
2810,0,0,0,0.3,50,0
2811,0,0,0,0.3,50,0
2812,0,0,0,0.3,50,0
2813,0,0,0,0.3,50,0
2814,0,0,0,0,0,2778
2815,0,0,0,0.2,75,0
2816,0,0,0,0.2,75,0
2817,0,0,0,0.2,75,0
2818,0,0,0,0.25,62.5,0
2819,0,0,0,0.2,75,0
2820,0,0,0,0.25,62.5,0
2821,0,0,0,0,0,2778
2822,0,0,0,0.3,50,0
2823,0,0,0,0,0,2778
2824,0,0,0,0,0,2778
2825,0,0,0,0,0,100
2826,0,0,0,0,0,100
2827,0,0,0,0.05,10,100
2828,0,0,0,0.05,10,100
2829,0,0,0,0.05,10,100
2830,443.4273,443.4273,0,0,20,100
2831,0,0,0,0,0,100
2832,0,0,0,0,0,100
2833,0,0,0,0,0,100
2834,0,0,0,0,0,100
2835,0,0,0,0.05,10,100
2836,0,0,0,0,0,2778
2837,0,0,0,0.05,10,100
2838,0,0,0,0.05,10,100
2839,0,0,0,0,0,2778
2840,0,0,0,0,0,2778
2841,0,0,0,0,0,2778
2842,0,0,0,0.05,10,100
2843,0,0,0,0.05,10,100
2844,0,0,0,0.05,10,100
2845,0,0,0,0.05,10,100
2846,0,0,0,0.05,10,100
2847,0,0,0,0.05,10,100
2848,0,0,0,0.05,10,100
2849,0,0,0,0.05,10,100
2850,0,0,0,0,0,2778
2851,0,0,0,0,0,2778
2852,0,0,0,0.05,10,100
2853,0,0,0,0,0,2778
2854,0,0,0,0,0,2778
2855,0,0,0,0,0,2778
2856,0,0,0,0,0,2778
2857,0,0,0,0,0,2778
2858,0,0,0,0,0,2778
2859,0,0,0,0,0,2778
2860,0,0,0,0,0,2778
2861,0,0,0,0,0,2778
2862,0,0,0,0,0,2778
2863,0,0,0,0.05,10,100
2864,357.1429,357.1429,0,0,20,27967
2865,357.1429,357.1429,0,0,20,2778
2866,357.1429,357.1429,0,0,20,27967
2867,0,0,0,0.05,10,100
2868,0,0,0,0.05,10,100
2869,0,0,0,0.05,10,100
2870,391.4553,391.4553,0,0,20,27967
2871,357.2955,357.2955,0,0,20,100
2872,361.52,361.52,0,0,20,100
2873,357.1449,357.1449,0,0,20,2778
2874,357.143,357.143,0,0,20,2778
2875,0,0,0,0.05,10,100
2876,357.1429,357.1429,0,0,20,2778
2877,0,0,0,0.05,10,100
2878,0,0,0,0.05,10,100
2879,0,0,0,0.05,10,100
2880,0,0,0,0.05,10,100
2881,0,0,0,0.05,10,100
2882,0,0,0,0.05,10,100
2883,0,0,0,0.05,10,100
2884,0,0,0,0.05,10,100
2885,0,0,0,0.05,10,100
2886,0,0,0,0.05,10,100
2887,0,0,0,0,0,100
2888,0,0,0,0.05,10,100
2889,0,0,0,0,0,100
2890,0,0,0,0.05,10,100
2891,0,0,0,0,0,100
2892,382.5227,382.5227,0,0,20,100
2893,383.5472,383.5472,0,0,20,2778
2894,0,0,0,0,0,100
2895,0,0,0,0,0,100
2896,0,0,0,0,0,100
2897,0,0,0,0,0,100
2898,0,0,0,0,0,100
2899,0,0,0,0.05,10,100
2900,0,0,0,0.05,10,100
2901,0,0,0,0.05,10,100
2902,357.1437,357.1437,0,0,20,2778
2903,357.1437,357.1437,0,0,20,2778
2904,0,0,0,0.05,10,2778
2905,357.1436,357.1436,0,0,20,2778
2906,0,0,0,0.05,10,100
2907,357.1432,357.1432,0,0,20,2778
2908,0,0,0,0.05,10,27967
2909,0,0,0,0.05,10,27967
2910,357.1429,357.1429,0,0,20,2778
2911,357.1429,357.1429,0,0,20,2778
2912,0,0,0,0.05,10,100
2913,0,0,0,0.05,10,100
2914,0,0,0,0.15,87.5,0
2915,0,0,0,0.2,75,0
2916,0,0,0,0.15,87.5,0
2917,0,0,0,0.15,87.5,0
2918,0,0,0,0.15,87.5,0
2919,0,0,0,0.15,87.5,0
2920,0,0,0,0.15,87.5,0
2921,0,0,0,0.2,75,0
2922,0,0,0,0.15,87.5,0
2923,0,0,0,0.15,87.5,0
2924,0,0,0,0.15,87.5,0
2925,0,0,0,0.25,62.5,0
2926,0,0,0,0.2,75,0
2927,0,0,0,0.25,62.5,0
2928,537.1159,537.1159,0,0,20,0
2929,0,0,0,0.25,62.5,0
2930,0,0,0,0.25,62.5,0
2931,0,0,0,0.3,50,0
2932,0,0,0,0.3,50,0
2933,0,0,0,0.3,50,0
2934,0,0,0,0.3,50,0
2935,444.2416,444.2416,0,0,20,0
2936,434.3172,434.3172,0,0,20,0
2937,0,0,0,0.2,75,0
2938,0,0,0,0.2,75,0
2939,698.2733,698.2733,0,0,20,0
2940,0,0,0,0.2,75,0
2941,0,0,0,0.3,50,0
2942,0,0,0,0.3,50,0
2943,0,0,0,0.3,50,0
2944,0,0,0,0.3,50,0
2945,0,0,0,0.3,50,0
2946,0,0,0,0.3,50,0
2947,0,0,0,0.3,50,0
2948,0,0,0,0.3,50,0
2949,0,0,0,0.25,62.5,0
2950,0,0,0,0.25,62.5,0
2951,0,0,0,0.05,10,100
2952,2749.0406,2749.0406,0,0,20,27967
2953,6284.4695,6284.4695,0,0,20,27967
2954,0,0,0,0.2,75,0
2955,0,0,0,0.25,62.5,0
2956,0,0,0,0,0,2778
2957,0,0,0,0.25,62.5,0
2958,0,0,0,0,0,2778
2959,0,0,0,0,0,2778
2960,0,0,0,0,0,2778
2961,0,0,0,0.05,10,100
2962,0,0,0,0.05,10,100
2963,0,0,0,0,0,100
2964,0,0,0,0.05,10,100
2965,0,0,0,0.05,10,100
2966,0,0,0,0,0,100
2967,0,0,0,0.05,10,100
2968,0,0,0,0,0,100
2969,0,0,0,0.05,10,100
2970,0,0,0,0.05,10,100
2971,0,0,0,0.05,10,100
2972,0,0,0,0.05,10,100
2973,0,0,0,0.05,10,100
2974,0,0,0,0.05,10,100
2975,0,0,0,0.05,10,100
2976,0,0,0,0,0,2778
2977,0,0,0,0.05,10,100
2978,0,0,0,0.05,10,100
2979,0,0,0,0.05,10,100
2980,0,0,0,0.05,10,100
2981,0,0,0,0.05,10,100
2982,0,0,0,0.05,10,100
2983,0,0,0,0.05,10,100
2984,0,0,0,0,0,2778
2985,0,0,0,0.05,10,100
2986,0,0,0,0.05,10,100
2987,0,0,0,0.05,10,100
2988,0,0,0,0.05,10,100
2989,0,0,0,0,0,2778
2990,0,0,0,0,0,2778
2991,0,0,0,0,0,2778
2992,0,0,0,0,0,2778
2993,0,0,0,0,0,2778
2994,0,0,0,0,0,2778
2995,0,0,0,0,0,2778
2996,0,0,0,0,0,2778
2997,0,0,0,0,0,2778
2998,0,0,0,0,0,2778
2999,0,0,0,0,0,2778
3000,0,0,0,0,0,2778
3001,0,0,0,0,0,2778
3002,0,0,0,0.05,10,100
3003,357.1429,357.1429,0,0,20,100
3004,357.1429,357.1429,0,0,20,100
3005,0,0,0,0,0,100
3006,0,0,0,0,0,100
3007,443.8675,443.8675,0,0,20,27967
3008,357.1469,357.1469,0,0,20,100
3009,357.5335,357.5335,0,0,20,100
3010,0,0,0,0.05,10,100
3011,425.8266,425.8266,0,0,20,100
3012,357.1431,357.1431,0,0,20,2778
3013,357.143,357.143,0,0,20,100
3014,0,0,0,0.05,10,100
3015,0,0,0,0.05,10,100
3016,0,0,0,0.05,10,100
3017,0,0,0,0.05,10,100
3018,0,0,0,0.05,10,100
3019,0,0,0,0,0,100
3020,0,0,0,0.05,10,100
3021,0,0,0,0.05,10,100
3022,0,0,0,0.05,10,100
3023,0,0,0,0.05,10,100
3024,0,0,0,0.05,10,100
3025,0,0,0,0.05,10,100
3026,0,0,0,0.05,10,100
3027,0,0,0,0.05,10,100
3028,0,0,0,0,0,27967
3029,0,0,0,0.05,10,100
3030,0,0,0,0,0,100
3031,0,0,0,0.05,10,2778
3032,393.2591,393.2591,0,0,20,2778
3033,385.0188,385.0188,0,0,20,2778
3034,376.3322,376.3322,0,0,20,2778
3035,0,0,0,0,0,2778
3036,0,0,0,0,0,100
3037,0,0,0,0,0,100
3038,0,0,0,0.05,10,27967
3039,0,0,0,0.05,10,100
3040,0,0,0,0,0,100
3041,357.1441,357.1441,0,0,20,2778
3042,357.1439,357.1439,0,0,20,2778
3043,0,0,0,0.05,10,2778
3044,357.1434,357.1434,0,0,20,2778
3045,0,0,0,0.05,10,2778
3046,357.143,357.143,0,0,20,2778
3047,0,0,0,0.05,10,100
3048,357.1429,357.1429,0,0,20,2778
3049,0,0,0,0.05,10,27967
3050,0,0,0,0.05,10,27967
3051,0,0,0,0.05,10,2778
3052,0,0,0,0.05,10,100
3053,0,0,0,0.05,10,100
3054,0,0,0,0.2,75,0
3055,0,0,0,0.15,87.5,0
3056,0,0,0,0.2,75,0
3057,0,0,0,0.2,75,0
3058,0,0,0,0.15,87.5,0
3059,0,0,0,0.15,87.5,0
3060,0,0,0,0.15,87.5,0
3061,0,0,0,0.15,87.5,0
3062,0,0,0,0.15,87.5,0
3063,0,0,0,0.15,87.5,0
3064,0,0,0,0.25,62.5,0
3065,0,0,0,0.2,75,0
3066,0,0,0,0.25,62.5,0
3067,0,0,0,0.25,62.5,0
3068,0,0,0,0.3,50,0
3069,0,0,0,0.3,50,0
3070,0,0,0,0.3,50,0
3071,0,0,0,0.3,50,0
3072,0,0,0,0.35,37.5,0
3073,0,0,0,0.3,50,0
3074,0,0,0,0.3,50,0
3075,461.5371,461.5371,0,0,20,0
3076,443.9131,443.9131,0,0,20,0
3077,0,0,0,0.2,75,0
3078,456.3257,456.3257,0,0,20,0
3079,0,0,0,0.2,75,0
3080,418.6841,418.6841,0,0,20,0
3081,0,0,0,0.2,75,0
3082,0,0,0,0.35,37.5,0
3083,0,0,0,0.3,50,0
3084,0,0,0,0.3,50,0
3085,0,0,0,0.3,50,0
3086,0,0,0,0.3,50,0
3087,0,0,0,0.3,50,0
3088,0,0,0,0.3,50,0
3089,0,0,0,0.3,50,0
3090,0,0,0,0.25,62.5,0
3091,0,0,0,0.25,62.5,0
3092,459.5139,459.5139,0,0,20,27967
3093,508.0614,508.0614,0,0,20,27967
3094,15919.7001,15919.7001,0,0,20,27967
3095,377.8481,377.8481,0,0,20,27967
3096,0,0,0,0,0,2778
3097,10297.0435,10297.0435,0,0,20,27967
3098,13955.4928,13955.4928,0,0,20,0
3099,2420.7294,2420.7294,0,0,20,27967
3100,0,0,0,0.25,62.5,0
3101,0,0,0,0,0,2778
3102,0,0,0,0,0,2778
3103,0,0,0,0,0,2778
3104,0,0,0,0,0,100
3105,0,0,0,0.05,10,100
3106,0,0,0,0.05,10,100
3107,0,0,0,0.05,10,100
3108,0,0,0,0.05,10,100
3109,0,0,0,0.05,10,100
3110,0,0,0,0,0,100
3111,0,0,0,0.05,10,100
3112,0,0,0,0,0,100
3113,0,0,0,0.05,10,100
3114,0,0,0,0.05,10,100
3115,0,0,0,0,0,100
3116,0,0,0,0.05,10,100
3117,0,0,0,0.05,10,100
3118,0,0,0,0.05,10,100
3119,0,0,0,0.05,10,100
3120,0,0,0,0.05,10,100
3121,0,0,0,0.05,10,100
3122,0,0,0,0.05,10,100
3123,0,0,0,0.05,10,100
3124,0,0,0,0.05,10,100
3125,0,0,0,0.05,10,100
3126,0,0,0,0.05,10,100
3127,0,0,0,0,0,2778
3128,0,0,0,0.05,10,100
3129,0,0,0,0.05,10,100
3130,0,0,0,0.05,10,100
3131,0,0,0,0.05,10,100
3132,0,0,0,0.05,10,100
3133,0,0,0,0.05,10,100
3134,0,0,0,0.05,10,100
3135,0,0,0,0.05,10,100
3136,0,0,0,0.05,10,100
3137,0,0,0,0.05,10,100
3138,0,0,0,0,0,2778
3139,0,0,0,0,0,2778
3140,0,0,0,0,0,2778
3141,0,0,0,0,0,2778
3142,0,0,0,0,0,2778
3143,0,0,0,0,0,2778
3144,0,0,0,0,0,2778
3145,0,0,0,0,0,2778
3146,0,0,0,0,0,2778
3147,0,0,0,0,0,2778
3148,0,0,0,0,0,2778
3149,0,0,0,0,0,2778
3150,0,0,0,0,0,100
3151,0,0,0,0,0,100
3152,357.1429,357.1429,0,0,20,27967
3153,0,0,0,0.05,10,100
3154,0,0,0,0.05,10,100
3155,0,0,0,0.05,10,100
3156,0,0,0,0.05,10,100
3157,0,0,0,0.05,10,100
3158,0,0,0,0.05,10,100
3159,0,0,0,0,0,2778
3160,357.1429,357.1429,0,0,20,100
3161,0,0,0,0.05,10,100
3162,0,0,0,0,0,100
3163,0,0,0,0.05,10,100
3164,0,0,0,0.05,10,100
3165,0,0,0,0,0,100
3166,0,0,0,0,0,100
3167,0,0,0,0.05,10,100
3168,0,0,0,0.05,10,100
3169,0,0,0,0.05,10,100
3170,0,0,0,0.05,10,100
3171,0,0,0,0.05,10,100
3172,0,0,0,0.05,10,100
3173,0,0,0,0.05,10,100
3174,0,0,0,0,0,100
3175,0,0,0,0,0,100
3176,0,0,0,0,0,100
3177,0,0,0,0.05,10,100
3178,387.2882,387.2882,0,0,20,2778
3179,391.5166,391.5166,0,0,20,2778
3180,379.4623,379.4623,0,0,20,2778
3181,374.5166,374.5166,0,0,20,2778
3182,0,0,0,0,0,100
3183,0,0,0,0,0,100
3184,0,0,0,0,0,100
3185,0,0,0,0.05,10,100
3186,0,0,0,0,0,100
3187,0,0,0,0,0,100
3188,357.1465,357.1465,0,0,20,2778
3189,357.1451,357.1451,0,0,20,2778
3190,357.1661,357.1661,0,0,20,2778
3191,357.1434,357.1434,0,0,20,2778
3192,0,0,0,0.05,10,2778
3193,357.143,357.143,0,0,20,2778
3194,0,0,0,0.05,10,2778
3195,357.1429,357.1429,0,0,20,2778
3196,0,0,0,0.05,10,2778
3197,0,0,0,0.05,10,100
3198,0,0,0,0.05,10,100
3199,0,0,0,0.05,10,27967
3200,0,0,0,0.05,10,100
3201,0,0,0,0.05,10,100
3202,0,0,0,0.2,75,0
3203,0,0,0,0.2,75,0
3204,0,0,0,0.2,75,0
3205,0,0,0,0.15,87.5,0
3206,0,0,0,0.2,75,0
3207,0,0,0,0.2,75,0
3208,0,0,0,0.2,75,0
3209,0,0,0,0.25,62.5,0
3210,0,0,0,0.25,62.5,0
3211,0,0,0,0.3,50,0
3212,0,0,0,0.3,50,0
3213,0,0,0,0.3,50,0
3214,0,0,0,0.3,50,0
3215,0,0,0,0.35,37.5,0
3216,0,0,0,0.3,50,0
3217,0,0,0,0.3,50,0
3218,0,0,0,0.3,50,0
3219,0,0,0,0.3,50,0
3220,490.6675,490.6675,0,0,20,0
3221,599.2371,599.2371,0,0,20,0
3222,542.6759,542.6759,0,0,20,0
3223,633.2082,633.2082,0,0,20,0
3224,0,0,0,0.2,75,0
3225,590.8848,590.8848,0,0,20,0
3226,0,0,0,0.2,75,0
3227,0,0,0,0.25,62.5,0
3228,0,0,0,0.2,75,0
3229,0,0,0,0.25,62.5,0
3230,0,0,0,0.3,50,0
3231,0,0,0,0.3,50,0
3232,0,0,0,0.3,50,0
3233,0,0,0,0.3,50,0
3234,0,0,0,0.3,50,0
3235,0,0,0,0.3,50,0
3236,0,0,0,0.3,50,0
3237,0,0,0,0.3,50,0
3238,0,0,0,0.3,50,0
3239,0,0,0,0,0,0
3240,4135.2669,4135.2669,0,0,20,27967
3241,17477.0715,17477.0715,0,0,20,27967
3242,17889.0053,17889.0053,0,0,20,27967
3243,17877.6169,17877.6169,0,0,20,27967
3244,17700.5638,17700.5638,0,0,20,27967
3245,0,0,0,0,0,2778
3246,16277.7871,16277.7871,0,0,20,27967
3247,17073.6579,17073.6579,0,0,20,27967
3248,11386.8402,11386.8402,0,0,20,27967
3249,17656.1632,17656.1632,0,0,20,27967
3250,6103.9033,6103.9033,0,0,20,27967
3251,0,0,0,0,0,2778
3252,0,0,0,0,0,2778
3253,0,0,0,0,0,2778
3254,0,0,0,0.05,10,100
3255,0,0,0,0.05,10,100
3256,0,0,0,0.05,10,100
3257,0,0,0,0.05,10,100
3258,0,0,0,0,0,2778
3259,0,0,0,0.05,10,100
3260,0,0,0,0,0,2778
3261,0,0,0,0.05,10,100
