ID,BIV_susfeeder
2918,0
2919,0
2920,0
2921,0
2922,0
2923,0
2924,0
2925,0
2926,0
2927,0
2928,0
2929,0
2930,0
2931,0
2932,0
2933,0
2934,0
2935,0
2936,0
2937,0
2938,0
2939,0
2940,0
2941,0
2942,0
2943,0
2944,0
2945,0
2946,0
2947,0
2948,0
2949,0
2950,0
2951,100
2952,27967
2953,27967
2954,0
2955,0
2956,0
2957,0
2958,0
2959,0
2960,0
2961,100
2962,100
2963,100
2964,100
2965,100
2966,100
2967,100
2968,100
2969,100
2970,100
2971,100
2972,100
2973,100
2974,100
2975,100
2976,0
2977,100
2978,100
2979,100
2980,100
2981,100
2982,100
2983,100
2984,0
2985,100
2986,100
2987,100
2988,100
2989,0
2990,0
2991,0
2992,0
2993,0
2994,0
2995,0
2996,0
2997,0
2998,0
2999,0
3000,0
3001,0
3002,100
3003,100
3004,100
3005,100
3006,100
3007,27967
3008,100
3009,100
3010,100
3011,100
3012,0
3013,100
3014,100
3015,100
3016,100
3017,100
3018,100
3019,100
3020,100
3021,100
3022,100
3023,100
3024,100
3025,100
3026,100
3027,100
3028,27967
3029,100
3030,100
3031,0
3032,0
3033,0
3034,0
3035,0
3036,100
3037,100
3038,27967
3039,100
3040,100
3041,0
3042,0
3043,0
3044,0
3045,0
3046,0
3047,100
3048,0
3049,27967
3050,27967
3051,0
3052,100
3053,100
3054,0
3055,0
3056,0
3057,0
3058,0
3059,0
3060,0
3061,0
3062,0
3063,0
3064,0
3065,0
3066,0
3067,0
3068,0
3069,0
3070,0
3071,0
3072,0
3073,0
3074,0
3075,0
3076,0
3077,0
3078,0
3079,0
3080,0
3081,0
3082,0
3083,0
3084,0
3085,0
3086,0
3087,0
3088,0
3089,0
3090,0
3091,0
3092,27967
3093,27967
3094,27967
3095,27967
3096,0
3097,27967
3098,0
3099,27967
3100,0
3101,0
3102,0
3103,0
3104,100
3105,100
3106,100
3107,100
3108,100
3109,100
3110,100
3111,100
3112,100
3113,100
3114,100
3115,100
3116,100
3117,100
3118,100
3119,100
3120,100
3121,100
3122,100
3123,100
3124,100
3125,100
3126,100
3127,0
3128,100
3129,100
3130,100
3131,100
3132,100
3133,100
3134,100
3135,100
3136,100
3137,100
3138,0
3139,0
3140,0
3141,0
3142,0
3143,0
3144,0
3145,0
3146,0
3147,0
3148,0
3149,0
3150,100
3151,100
3152,27967
3153,100
3154,100
3155,100
3156,100
3157,100
3158,100
3159,0
3160,100
3161,100
3162,100
3163,100
3164,100
3165,100
3166,100
3167,100
3168,100
3169,100
3170,100
3171,100
3172,100
3173,100
3174,100
3175,100
3176,100
3177,100
3178,0
3179,0
3180,0
3181,0
3182,100
3183,100
3184,100
3185,100
3186,100
3187,100
3188,0
3189,0
3190,0
3191,0
3192,0
3193,0
3194,0
3195,0
3196,0
3197,100
3198,100
3199,27967
3200,100
3201,100
3202,0
3203,0
3204,0
3205,0
3206,0
3207,0
3208,0
3209,0
3210,0
3211,0
3212,0
3213,0
3214,0
3215,0
3216,0
3217,0
3218,0
3219,0
3220,0
3221,0
3222,0
3223,0
3224,0
3225,0
3226,0
3227,0
3228,0
3229,0
3230,0
3231,0
3232,0
3233,0
3234,0
3235,0
3236,0
3237,0
3238,0
3239,0
3240,27967
3241,27967
3242,27967
3243,27967
3244,27967
3245,0
3246,27967
3247,27967
3248,27967
3249,27967
3250,27967
3251,0
3252,0
3253,0
3254,100
3255,100
3256,100
3257,100
3258,0
3259,100
3260,0
3261,100
3262,100
3263,100
3264,100
3265,100
3266,100
3267,100
3268,100
3269,100
3270,100
3271,100
3272,100
3273,100
3274,100
3275,100
3276,100
3277,100
3278,0
3279,100
3280,100
3281,100
3282,100
3283,100
3284,0
3285,0
3286,0
3287,0
3288,0
3289,0
3290,0
3291,0
3292,0
3293,0
3294,0
3295,0
3296,0
3297,100
3298,100
3299,100
3300,27967
3301,100
3302,100
3303,100
3304,100
3305,100
3306,0
3307,0
3308,0
3309,0
3310,0
3311,0
3312,0
3313,100
3314,100
3315,100
3316,100
3317,100
3318,100
3319,100
3320,100
3321,100
3322,100
3323,100
3324,100
3325,100
3326,100
3327,100
3328,100
3329,100
3330,100
3331,100
3332,100
3333,100
3334,0
3335,0
3336,0
3337,100
3338,100
3339,0
3340,0
3341,100
3342,100
3343,27967
3344,100
3345,0
3346,0
3347,0
3348,0
3349,0
3350,0
3351,0
3352,100
3353,0
3354,0
3355,0
3356,100
3357,100
3358,100
3359,100
3360,0
3361,0
3362,0
3363,0
3364,0
3365,0
3366,0
3367,0
3368,0
3369,0
3370,0
3371,0
3372,0
3373,0
3374,0
3375,0
3376,0
3377,0
3378,0
3379,0
3380,0
3381,0
3382,0
3383,0
3384,27967
3385,0
3386,0
3387,0
3388,0
3389,0
3390,0
3391,0
3392,0
3393,0
3394,0
3395,0
3396,0
3397,0
3398,0
3399,0
3400,0
3401,0
3402,0
3403,0
3404,27967
3405,27967
3406,0
3407,27967
3408,0
3409,0
3410,0
3411,0
3412,0
3413,100
3414,100
3415,0
3416,100
3417,100
3418,100
3419,0
3420,100
3421,100
3422,100
3423,0
3424,100
3425,100
3426,100
3427,100
3428,100
3429,100
3430,100
3431,100
3432,100
3433,100
3434,0
3435,100
3436,100
3437,100
3438,100
3439,100
3440,100
3441,100
3442,100
3443,100
3444,0
3445,0
3446,0
3447,0
3448,0
3449,0
3450,0
3451,0
3452,0
3453,0
3454,0
3455,0
3456,0
3457,0
3458,0
3459,0
3460,0
3461,100
3462,100
3463,100
3464,100
3465,100
3466,0
3467,100
3468,100
3469,0
3470,0
3471,0
3472,0
3473,0
3474,0
3475,0
3476,0
3477,0
3478,100
3479,100
3480,100
3481,100
3482,100
3483,100
3484,100
3485,100
3486,100
3487,100
3488,100
3489,100
3490,100
3491,100
3492,100
3493,100
3494,100
3495,100
3496,100
3497,100
3498,0
3499,0
3500,0
3501,0
3502,100
3503,100
3504,0
3505,0
3506,100
3507,100
3508,100
3509,100
3510,100
3511,0
3512,0
3513,0
3514,0
3515,0
3516,0
3517,100
3518,100
3519,0
3520,0
3521,0
3522,0
3523,100
3524,100
3525,100
3526,0
3527,0
3528,0
3529,0
3530,0
3531,0
3532,0
3533,0
3534,0
3535,0
3536,0
3537,0
3538,0
3539,0
3540,0
3541,0
3542,0
3543,0
3544,0
3545,0
3546,0
3547,0
3548,0
3549,0
3550,0
3551,0
3552,0
3553,0
3554,0
3555,0
3556,0
3557,0
3558,0
3559,0
3560,0
3561,0
3562,0
3563,0
3564,0
3565,0
3566,0
3567,0
3568,27967
3569,27967
3570,27967
3571,0
3572,0
3573,100
3574,0
3575,100
3576,100
3577,0
3578,0
3579,0
3580,0
3581,0
3582,100
3583,100
3584,0
3585,100
3586,100
3587,100
3588,100
3589,100
3590,100
3591,100
3592,100
3593,100
3594,100
3595,100
3596,100
3597,100
3598,100
3599,100
3600,100
3601,100
3602,100
3603,100
3604,0
3605,100
3606,100
3607,0
3608,0
3609,0
3610,0
3611,0
3612,0
3613,0
3614,0
3615,0
3616,0
3617,0
3618,0
3619,0
3620,0
3621,0
3622,0
3623,0
3624,0
3625,0
3626,0
3627,0
3628,100
3629,100
3630,100
3631,0
3632,100
3633,0
3634,100
3635,0
3636,0
3637,0
3638,0
3639,0
3640,0
3641,100
3642,0
3643,0
3644,0
3645,100
3646,100
3647,100
3648,100
3649,100
3650,100
3651,100
3652,100
3653,100
3654,100
3655,100
3656,100
3657,100
3658,100
3659,100
3660,100
3661,100
3662,100
3663,100
3664,100
3665,100
3666,100
3667,0
3668,0
3669,0
3670,0
3671,0
3672,100
3673,100
3674,100
3675,100
3676,100
3677,100
3678,100
3679,0
3680,0
3681,0
3682,0
3683,0
3684,0
3685,100
3686,100
3687,100
3688,0
3689,0
3690,100
3691,100
3692,100
3693,100
3694,100
3695,0
3696,0
3697,0
3698,0
3699,0
3700,0
3701,0
3702,0
3703,0
3704,0
3705,0
3706,0
3707,0
3708,0
3709,0
3710,0
3711,0
3712,0
3713,0
3714,0
3715,0
3716,0
3717,0
3718,0
3719,0
3720,0
3721,0
3722,0
3723,0
3724,0
3725,0
3726,0
3727,0
3728,0
3729,0
3730,0
3731,0
3732,0
3733,0
3734,27967
3735,27967
3736,0
3737,0
3738,27967
3739,0
3740,0
3741,0
3742,27967
3743,100
3744,0
3745,100
3746,0
3747,0
3748,0
3749,0
3750,0
3751,100
3752,100
3753,100
3754,100
3755,100
3756,100
3757,100
3758,100
3759,100
3760,100
3761,100
3762,100
3763,100
3764,100
3765,100
3766,100
3767,100
3768,100
3769,100
3770,100
3771,100
3772,0
3773,0
3774,100
3775,100
3776,100
3777,0
3778,0
3779,0
3780,0
3781,0
3782,0
3783,0
3784,0
3785,0
3786,0
3787,0
3788,0
3789,0
3790,0
3791,0
3792,0
3793,0
3794,0
3795,100
3796,0
3797,100
3798,100
3799,100
3800,100
3801,0
3802,100
3803,0
3804,0
3805,0
3806,100
3807,0
3808,0
3809,0
3810,0
3811,0
3812,0
3813,0
3814,100
3815,100
3816,0
3817,100
3818,100
3819,100
3820,0
3821,0
3822,100
3823,0
3824,100
3825,100
3826,100
3827,100
3828,100
3829,100
3830,100
3831,100
3832,100
3833,100
3834,100
3835,100
3836,100
3837,100
3838,100
3839,100
3840,0
3841,0
3842,0
3843,100
3844,100
3845,100
3846,100
3847,100
3848,0
3849,0
3850,0
3851,0
3852,0
3853,100
3854,100
3855,100
3856,0
3857,0
3858,100
3859,0
3860,100
3861,100
3862,100
3863,0
3864,0
3865,0
3866,0
3867,0
3868,0
3869,0
3870,0
3871,0
3872,0
3873,0
3874,0
3875,0
3876,0
3877,0
3878,0
3879,0
3880,0
3881,0
3882,0
3883,0
3884,0
3885,0
3886,0
3887,0
3888,0
3889,0
3890,0
3891,0
3892,0
3893,0
3894,0
3895,0
3896,0
3897,0
3898,0
3899,27967
3900,0
3901,27967
3902,27967
3903,0
3904,0
3905,100
3906,0
3907,0
3908,0
3909,0
3910,0
3911,0
3912,0
3913,100
3914,100
3915,100
3916,100
3917,100
3918,100
3919,100
3920,100
3921,100
3922,100
3923,100
3924,100
3925,100
3926,100
3927,100
3928,100
3929,100
3930,100
3931,100
3932,100
3933,100
3934,0
3935,0
3936,0
3937,100
3938,100
3939,0
3940,0
3941,0
3942,0
3943,0
3944,0
3945,0
3946,0
3947,0
3948,0
3949,0
3950,0
3951,0
3952,0
3953,0
3954,0
3955,0
3956,0
3957,0
3958,0
3959,100
3960,100
3961,100
3962,0
3963,0
3964,0
3965,100
3966,100
3967,100
3968,0
3969,0
3970,0
3971,0
3972,0
3973,0
3974,0
3975,100
3976,0
3977,0
3978,0
3979,0
3980,0
3981,0
3982,0
3983,100
3984,100
3985,100
3986,100
3987,0
3988,0
3989,0
3990,0
3991,100
3992,0
3993,0
3994,0
3995,0
3996,100
3997,100
3998,0
3999,100
4000,100
4001,0
4002,100
4003,100
4004,100
4005,100
4006,100
4007,100
4008,100
4009,100
4010,100
4011,100
4012,100
4013,100
4014,100
4015,100
4016,100
4017,0
4018,0
4019,0
4020,0
4021,100
4022,100
4023,100
4024,100
4025,100
4026,0
4027,0
4028,0
4029,0
4030,100
4031,100
4032,100
4033,100
4034,0
4035,0
4036,0
4037,0
4038,0
4039,0
4040,0
4041,0
4042,0
4043,0
4044,0
4045,0
4046,0
4047,0
4048,0
4049,0
4050,0
4051,0
4052,0
4053,0
4054,0
4055,0
4056,0
4057,0
4058,0
4059,0
4060,0
4061,0
4062,0
4063,0
4064,0
4065,0
4066,0
4067,27967
4068,0
4069,27967
4070,27967
4071,0
4072,0
4073,0
4074,0
4075,0
4076,0
4077,0
4078,0
4079,0
4080,0
4081,100
4082,100
4083,100
4084,100
4085,100
4086,100
4087,100
4088,100
4089,100
4090,100
4091,100
4092,100
4093,100
4094,100
4095,100
4096,100
4097,100
4098,100
4099,100
4100,0
4101,100
4102,0
4103,100
4104,0
4105,0
4106,0
4107,0
4108,0
4109,100
4110,100
4111,0
4112,0
4113,0
4114,100
4115,0
4116,0
4117,0
4118,0
4119,0
4120,0
4121,0
4122,0
4123,0
4124,100
4125,100
4126,100
4127,100
4128,100
4129,0
4130,0
4131,0
4132,0
4133,0
4134,0
4135,100
4136,100
4137,0
4138,0
4139,0
4140,0
4141,0
4142,100
4143,100
4144,100
4145,0
4146,0
4147,0
4148,0
4149,0
4150,100
4151,100
4152,100
4153,100
4154,100
4155,0
4156,0
4157,100
4158,0
4159,100
4160,0
4161,100
4162,0
4163,100
4164,0
4165,100
4166,100
4167,100
4168,0
4169,0
4170,0
4171,0
4172,100
4173,100
4174,100
4175,100
4176,100
4177,100
4178,100
4179,100
4180,100
4181,100
4182,100
4183,100
4184,100
4185,100
4186,0
4187,0
4188,100
4189,100
4190,100
4191,100
4192,100
4193,0
4194,0
4195,0
4196,0
4197,100
4198,100
4199,100
4200,100
4201,100
4202,100
4203,100
4204,0
4205,0
4206,0
4207,0
4208,0
4209,0
4210,0
4211,0
4212,0
4213,0
4214,0
4215,0
4216,0
4217,0
4218,0
4219,0
4220,0
4221,0
4222,0
4223,0
4224,0
4225,0
4226,0
4227,0
4228,0
4229,0
4230,0
4231,0
4232,0
4233,0
4234,0
4235,0
4236,0
4237,0
4238,0
4239,27967
4240,27967
4241,27967
4242,0
4243,0
4244,0
4245,0
4246,0
4247,0
4248,0
4249,0
4250,0
4251,0
4252,0
4253,0
4254,0
4255,0
4256,100
4257,100
4258,100
4259,100
4260,100
4261,100
4262,100
4263,100
4264,100
4265,100
4266,100
4267,100
4268,100
4269,100
4270,100
4271,100
4272,100
4273,100
4274,100
4275,100
4276,100
4277,100
4278,100
4279,100
4280,100
4281,0
4282,100
4283,0
4284,0
4285,0
4286,100
4287,100
4288,100
4289,100
4290,100
4291,0
4292,0
4293,100
4294,100
4295,0
4296,0
4297,0
4298,0
4299,0
4300,0
4301,0
4302,0
4303,0
4304,0
4305,100
4306,100
4307,100
4308,100
4309,100
4310,0
4311,0
4312,100
4313,0
4314,0
4315,0
4316,0
4317,100
4318,100
4319,0
4320,0
4321,0
4322,0
4323,0
4324,100
4325,100
4326,0
4327,0
4328,0
4329,0
4330,0
4331,0
4332,0
4333,100
4334,100
4335,100
4336,100
4337,100
4338,100
4339,100
4340,100
4341,100
4342,0
4343,100
4344,0
4345,100
4346,0
4347,100
4348,0
4349,0
4350,0
4351,100
4352,0
4353,0
4354,0
4355,0
4356,0
4357,0
4358,0
4359,0
4360,0
4361,100
4362,100
4363,100
4364,0
4365,100
4366,0
4367,100
4368,100
4369,100
4370,100
4371,0
4372,0
4373,0
4374,100
4375,100
4376,0
4377,0
4378,100
4379,100
4380,100
4381,100
4382,0
4383,100
4384,100
4385,0
4386,100
4387,100
4388,100
4389,0
4390,0
4391,0
4392,0
4393,0
4394,0
4395,0
4396,0
4397,0
4398,0
4399,0
4400,0
4401,0
4402,0
4403,0
4404,0
4405,0
4406,0
4407,0
4408,0
4409,0
4410,0
4411,0
4412,0
4413,0
4414,0
4415,0
4416,0
4417,0
4418,0
4419,0
4420,0
4421,0
4422,0
4423,0
4424,0
4425,0
4426,0
4427,0
4428,0
4429,0
4430,0
4431,0
4432,0
4433,0
4434,0
4435,0
4436,0
4437,0
4438,100
4439,100
4440,100
4441,100
4442,100
4443,100
4444,100
4445,100
4446,100
4447,100
4448,100
4449,100
4450,100
4451,100
4452,100
4453,100
4454,100
4455,0
4456,100
4457,100
4458,100
4459,100
4460,100
4461,100
4462,100
4463,0
4464,100
4465,100
4466,100
4467,100
4468,100
4469,100
4470,100
4471,100
4472,100
4473,100
4474,100
4475,100
4476,100
4477,100
4478,100
4479,100
4480,100
4481,100
4482,0
4483,0
4484,0
4485,0
4486,0
4487,0
4488,0
4489,100
4490,100
4491,0
4492,100
4493,100
4494,100
4495,100
4496,100
4497,100
4498,0
4499,0
4500,100
4501,0
4502,0
4503,0
4504,0
4505,0
4506,0
4507,100
4508,100
4509,0
4510,0
4511,0
4512,0
4513,0
4514,100
4515,100
4516,100
4517,0
4518,0
4519,0
4520,0
4521,0
4522,0
4523,100
4524,100
4525,100
4526,100
4527,100
4528,100
4529,100
4530,100
4531,100
4532,100
4533,100
4534,100
4535,100
4536,100
4537,0
4538,100
4539,0
4540,100
4541,100
4542,0
4543,100
4544,0
4545,100
4546,0
4547,100
4548,0
4549,0
4550,0
4551,0
4552,0
4553,0
4554,100
4555,100
4556,100
4557,0
4558,100
4559,0
4560,100
4561,100
4562,100
4563,0
4564,100
4565,0
4566,0
4567,100
4568,100
4569,100
4570,100
4571,0
4572,100
4573,0
4574,0
4575,0
4576,0
4577,0
4578,100
4579,0
4580,100
4581,0
4582,0
4583,100
4584,0
4585,0
4586,0
4587,0
4588,0
4589,0
4590,0
4591,0
4592,0
4593,0
4594,0
4595,0
4596,0
4597,0
4598,0
4599,0
4600,0
4601,0
4602,0
4603,0
4604,0
4605,0
4606,0
4607,0
4608,0
4609,0
4610,100
4611,0
4612,0
4613,0
4614,0
4615,0
4616,0
4617,100
4618,100
4619,100
4620,100
4621,100
4622,100
4623,100
4624,100
4625,100
4626,100
4627,100
4628,100
4629,100
4630,100
4631,100
4632,0
4633,0
4634,0
4635,0
4636,0
4637,0
4638,0
4639,0
4640,0
4641,0
4642,100
4643,100
4644,0
4645,100
4646,100
4647,100
4648,0
4649,100
4650,100
4651,0
4652,100
4653,100
4654,100
4655,100
4656,100
4657,100
4658,100
4659,100
4660,100
4661,100
4662,100
4663,100
4664,100
4665,100
4666,0
4667,0
4668,0
4669,0
4670,0
4671,100
4672,0
4673,100
4674,100
4675,100
4676,100
4677,100
4678,100
4679,100
4680,100
4681,100
4682,0
4683,0
4684,0
4685,0
4686,0
4687,0
4688,0
4689,0
4690,0
4691,0
4692,0
4693,0
4694,100
4695,100
4696,100
4697,0
4698,0
4699,0
4700,0
4701,0
4702,0
4703,100
4704,100
4705,0
4706,100
4707,0
4708,0
4709,0
4710,0
4711,100
4712,100
4713,100
4714,100
4715,100
4716,100
4717,100
4718,100
4719,100
4720,100
4721,100
4722,100
4723,100
4724,100
4725,100
4726,0
4727,100
4728,0
4729,100
4730,100
4731,100
4732,0
4733,100
4734,0
4735,100
4736,0
4737,100
4738,0
4739,0
4740,0
4741,100
4742,0
4743,0
4744,100
4745,100
4746,100
4747,0
4748,0
4749,100
4750,100
4751,100
4752,100
4753,100
4754,100
4755,100
4756,100
4757,100
4758,100
4759,0
4760,0
4761,0
4762,0
4763,0
4764,100
4765,100
4766,100
4767,0
4768,100
4769,100
4770,100
4771,0
4772,0
4773,0
4774,0
4775,0
4776,0
4777,0
4778,0
4779,0
4780,0
4781,0
4782,0
4783,0
4784,0
4785,0
4786,0
4787,0
4788,0
4789,0
4790,0
4791,0
4792,0
4793,0
4794,0
4795,0
4796,0
4797,0
4798,0
4799,100
4800,0
4801,0
4802,0
4803,0
4804,100
4805,100
4806,100
4807,100
4808,100
4809,100
4810,0
4811,100
4812,0
4813,100
4814,100
4815,100
4816,100
4817,100
4818,0
4819,0
4820,100
4821,100
4822,0
4823,0
4824,0
4825,0
4826,0
4827,100
4828,100
4829,100
4830,0
4831,0
4832,100
4833,0
4834,0
4835,100
4836,100
4837,100
4838,100
4839,100
4840,100
4841,100
4842,100
4843,100
4844,100
4845,100
4846,100
4847,100
4848,100
4849,100
4850,100
4851,100
4852,0
4853,0
4854,0
4855,100
4856,0
4857,100
4858,100
4859,100
4860,100
4861,100
4862,100
4863,100
4864,100
4865,100
4866,100
4867,100
4868,0
4869,0
4870,0
4871,0
4872,0
4873,0
4874,0
4875,0
4876,0
4877,0
4878,0
4879,0
4880,0
4881,0
4882,100
4883,100
4884,100
4885,0
4886,0
4887,0
4888,0
4889,0
4890,0
4891,0
4892,0
4893,100
4894,100
4895,0
4896,0
4897,0
4898,0
4899,100
4900,100
4901,100
4902,100
4903,100
4904,100
4905,100
4906,100
4907,100
4908,100
4909,100
4910,100
4911,100
4912,100
4913,100
4914,100
4915,100
4916,0
4917,100
4918,100
4919,100
4920,100
4921,100
4922,0
4923,100
4924,100
4925,0
4926,100
4927,100
4928,0
4929,100
4930,100
4931,0
4932,100
4933,0
4934,0
4935,100
4936,100
4937,100
4938,100
4939,100
4940,100
4941,100
4942,100
4943,100
4944,100
4945,100
4946,0
4947,100
4948,100
4949,0
4950,0
4951,100
4952,0
4953,100
4954,0
4955,0
4956,0
4957,0
4958,100
4959,100
4960,100
4961,100
4962,0
4963,0
4964,0
4965,0
4966,0
4967,0
4968,0
4969,0
4970,0
4971,0
4972,0
4973,0
4974,0
4975,0
4976,0
4977,0
4978,0
4979,0
4980,0
4981,0
4982,0
4983,0
4984,0
4985,0
4986,0
4987,0
4988,0
4989,0
4990,0
4991,0
4992,0
4993,0
4994,0
4995,0
4996,27967
4997,100
4998,0
4999,100
5000,0
5001,0
5002,100
5003,100
5004,100
5005,100
5006,100
5007,100
5008,100
5009,0
5010,0
5011,0
5012,100
5013,100
5014,0
5015,0
5016,0
5017,0
5018,0
5019,0
5020,0
5021,0
5022,100
5023,100
5024,100
5025,0
5026,100
5027,100
5028,0
5029,100
5030,0
5031,0
5032,0
5033,100
5034,100
5035,0
5036,100
5037,100
5038,100
5039,100
5040,100
5041,100
5042,100
5043,100
5044,100
5045,100
5046,100
5047,100
5048,100
5049,100
5050,100
5051,100
5052,0
5053,0
5054,100
5055,0
5056,0
5057,100
5058,100
5059,100
5060,100
5061,100
5062,100
5063,100
5064,100
5065,100
5066,100
5067,0
5068,0
5069,0
5070,0
5071,0
5072,0
5073,0
5074,0
5075,0
5076,0
5077,0
5078,0
5079,100
5080,100
5081,100
5082,0
5083,0
5084,0
5085,0
5086,0
5087,0
5088,0
5089,0
5090,0
5091,0
5092,100
5093,0
5094,100
5095,0
5096,0
5097,100
5098,100
5099,100
5100,100
5101,100
5102,100
5103,100
5104,100
5105,100
5106,100
5107,100
5108,100
5109,100
5110,100
5111,100
5112,0
5113,100
5114,100
5115,100
5116,100
5117,100
5118,100
5119,100
5120,100
5121,100
5122,0
5123,100
5124,100
5125,100
5126,100
5127,100
5128,0
5129,100
5130,100
5131,0
5132,0
5133,0
5134,100
5135,100
5136,100
5137,100
5138,100
5139,100
5140,100
5141,100
5142,100
5143,100
5144,100
5145,0
5146,100
5147,0
5148,0
5149,100
5150,100
5151,0
5152,0
5153,0
5154,0
5155,0
5156,100
5157,0
5158,0
5159,0
5160,0
5161,0
5162,27967
5163,0
5164,27967
5165,27967
5166,27967
5167,27967
5168,27967
5169,27967
5170,27967
5171,0
5172,27967
5173,27967
5174,0
5175,0
5176,0
5177,0
5178,0
5179,0
5180,0
5181,0
5182,0
5183,0
5184,100
5185,27967
5186,0
5187,27967
5188,27967
5189,0
5190,0
5191,0
5192,100
5193,100
5194,100
5195,100
5196,100
5197,100
5198,0
5199,0
5200,0
5201,0
5202,0
5203,0
5204,0
5205,0
5206,0
5207,0
5208,0
5209,0
5210,0
5211,0
5212,0
5213,100
5214,0
5215,0
5216,100
5217,0
5218,100
5219,0
5220,0
5221,0
5222,100
5223,100
5224,100
5225,100
5226,0
5227,100
5228,100
5229,100
5230,100
5231,100
5232,100
5233,100
5234,100
5235,100
5236,100
5237,100
5238,100
5239,100
5240,100
5241,100
5242,100
5243,0
5244,100
5245,100
5246,100
5247,0
5248,100
5249,100
5250,100
5251,100
5252,100
5253,100
5254,100
5255,100
5256,100
5257,0
5258,0
5259,0
5260,0
5261,0
5262,0
5263,0
5264,0
5265,0
5266,0
5267,0
5268,0
5269,100
5270,100
5271,100
5272,100
5273,0
5274,0
5275,0
5276,0
5277,0
5278,0
5279,0
5280,0
5281,0
5282,0
5283,0
5284,100
5285,100
5286,0
5287,0
5288,0
5289,0
5290,0
5291,100
5292,100
5293,100
5294,100
5295,100
5296,100
5297,100
5298,100
5299,100
5300,100
5301,100
5302,100
5303,100
5304,100
5305,100
5306,100
5307,100
5308,100
5309,100
5310,100
5311,100
5312,100
5313,100
5314,100
5315,100
5316,100
5317,100
5318,100
5319,100
5320,100
5321,0
5322,100
5323,100
5324,100
5325,100
5326,100
5327,100
5328,100
5329,100
5330,100
5331,100
5332,100
5333,100
5334,100
5335,100
5336,100
5337,100
5338,0
5339,0
5340,0
5341,0
5342,100
5343,100
5344,0
5345,0
5346,0
5347,0
5348,100
5349,100
5350,0
5351,0
5352,0
5353,0
5354,0
5355,27967
5356,0
5357,27967
5358,27967
5359,27967
5360,27967
5361,27967
5362,27967
5363,27967
5364,27967
5365,27967
5366,0
5367,0
5368,0
5369,0
5370,0
5371,0
5372,0
5373,0
5374,0
5375,0
5376,0
5377,27967
5378,100
5379,0
5380,0
5381,100
5382,0
5383,100
5384,100
5385,100
5386,0
5387,0
5388,0
5389,0
5390,0
5391,0
5392,0
5393,0
5394,0
5395,0
5396,0
5397,0
5398,0
5399,0
5400,100
5401,0
5402,0
5403,100
5404,100
5405,100
5406,0
5407,100
5408,0
5409,0
5410,0
5411,0
5412,0
5413,0
5414,0
5415,100
5416,100
5417,100
5418,100
5419,100
5420,100
5421,100
5422,100
5423,100
5424,100
5425,100
5426,100
5427,100
5428,100
5429,100
5430,100
5431,100
5432,100
5433,100
5434,100
5435,100
5436,0
5437,0
5438,100
5439,0
5440,100
5441,100
5442,100
5443,100
5444,0
5445,0
5446,100
5447,0
5448,0
5449,0
5450,0
5451,0
5452,0
5453,0
5454,100
5455,100
5456,100
5457,100
5458,100
5459,100
5460,100
5461,100
5462,100
5463,0
5464,0
5465,0
5466,0
5467,0
5468,100
5469,0
5470,0
5471,0
5472,0
5473,0
5474,0
5475,0
5476,0
5477,0
5478,100
5479,0
5480,0
5481,100
5482,100
5483,0
5484,0
5485,100
5486,100
5487,100
5488,100
5489,100
5490,100
5491,100
5492,100
5493,100
5494,100
5495,100
5496,100
5497,100
5498,100
5499,100
5500,100
5501,100
5502,100
5503,100
5504,100
5505,100
5506,100
5507,100
5508,100
5509,100
5510,0
5511,0
5512,0
5513,100
5514,0
5515,100
5516,100
5517,0
5518,0
5519,0
5520,100
5521,100
5522,100
5523,100
5524,100
5525,100
5526,100
5527,100
5528,0
5529,0
5530,0
5531,0
5532,0
5533,100
5534,0
5535,0
5536,0
5537,100
5538,100
5539,100
5540,0
5541,0
5542,0
5543,0
5544,0
5545,100
5546,27967
5547,27967
5548,27967
5549,27967
5550,27967
5551,27967
5552,100
5553,27967
5554,27967
5555,27967
5556,0
5557,0
5558,0
5559,0
5560,0
5561,0
5562,100
5563,100
5564,100
5565,100
5566,100
5567,100
5568,100
5569,0
5570,100
5571,100
5572,0
5573,0
5574,100
5575,0
5576,0
5577,0
5578,0
5579,0
5580,0
5581,0
5582,0
5583,0
5584,0
5585,0
5586,0
5587,0
5588,0
5589,0
5590,0
5591,100
5592,0
5593,0
5594,0
5595,100
5596,100
5597,0
5598,100
5599,0
5600,0
5601,0
5602,0
5603,0
5604,0
5605,0
5606,100
5607,100
5608,100
5609,100
5610,100
5611,100
5612,100
5613,100
5614,100
5615,100
5616,100
5617,100
5618,100
5619,100
5620,100
5621,100
5622,100
5623,100
5624,100
5625,100
5626,0
5627,0
5628,0
5629,100
5630,100
5631,100
5632,100
5633,100
5634,100
5635,100
5636,100
5637,100
5638,0
5639,0
5640,0
5641,0
5642,100
5643,0
5644,0
5645,0
5646,0
5647,100
5648,100
5649,100
5650,100
5651,100
5652,100
5653,100
5654,100
5655,100
5656,0
5657,0
5658,0
5659,0
5660,0
5661,0
5662,0
5663,0
5664,0
5665,0
5666,0
5667,0
5668,0
5669,0
5670,0
5671,0
5672,0
5673,0
5674,0
5675,0
5676,0
5677,0
5678,0
5679,0
5680,100
5681,100
5682,100
5683,100
5684,100
5685,100
5686,100
5687,100
5688,100
5689,100
5690,100
5691,100
5692,100
5693,100
5694,100
5695,100
5696,100
5697,100
5698,100
