#DEPARTMENT OF TRANSPORT- FREMANTLE
#WATER LEVEL OBSERVATIONS
#Data File Name: MHMAN02_03_2021
#THE DATA SPANS THE PERIOD (YYYYMMDD) FROM 20210101 TO 20211231
#LOCATION: Mandurah (Ocean Marina)
#Station Status: Current
#Lat: -32.521931 Long: 115.714178 (GDA2020)
#Time Zone: Australian Western Standard Time
#Vertical Datum: Chart datum  which is  2.682 m below Benchmark MAN TIDAL 02
#National Station ID: NA
#Site Description: South west corner of Mandurah ocean marina.
#Tide Gauge Sensor: Guided Wire Microwave Radar Gauge in stilling well Ø355mm, orifice Ø12mm.Travel time measurement of return signal
#Sensor Details: VEGA, Vegaflex 61 with Ø4mm cable.
#Bad or Unavailable Data Value:   -9999
#Contact Email:  tides@transport.wa.gov.au
#Unit of Height Observations: cm    Sampling Rate (min): 5
#
H(cm),YYYYMMDD.hhmm/
   51,20210101.0805/
   51,20210101.0810/
   52,20210101.0815/
   51,20210101.0820/
   52,20210101.0825/
   51,20210101.0830/
   50,20210101.0835/
   50,20210101.0840/
   51,20210101.0845/
   51,20210101.0850/
   51,20210101.0855/
   51,20210101.0900/
   51,20210101.0905/
   52,20210101.0910/
   53,20210101.0915/
   53,20210101.0920/
   53,20210101.0925/
   53,20210101.0930/
   54,20210101.0935/
   55,20210101.0940/
   55,20210101.0945/
   55,20210101.0950/
   55,20210101.0955/
   55,20210101.1000/
   54,20210101.1005/
   55,20210101.1010/
   55,20210101.1015/
   55,20210101.1020/
   55,20210101.1025/
   55,20210101.1030/
   55,20210101.1035/
   55,20210101.1040/
   54,20210101.1045/
   55,20210101.1050/
   55,20210101.1055/
   56,20210101.1100/
   56,20210101.1105/
   55,20210101.1110/
   56,20210101.1115/
   57,20210101.1120/
   56,20210101.1125/
   56,20210101.1130/
   57,20210101.1135/
   58,20210101.1140/
   56,20210101.1145/
   55,20210101.1150/
   56,20210101.1155/
   56,20210101.1200/
   57,20210101.1205/
   58,20210101.1210/
   59,20210101.1215/
   58,20210101.1220/
   58,20210101.1225/
   58,20210101.1230/
   59,20210101.1235/
   61,20210101.1240/
   60,20210101.1245/
   61,20210101.1250/
   61,20210101.1255/
   61,20210101.1300/
   59,20210101.1305/
   59,20210101.1310/
   61,20210101.1315/
   62,20210101.1320/
   62,20210101.1325/
   61,20210101.1330/
   63,20210101.1335/
   64,20210101.1340/
   63,20210101.1345/
   61,20210101.1350/
   62,20210101.1355/
   64,20210101.1400/
   64,20210101.1405/
   63,20210101.1410/
   62,20210101.1415/
   61,20210101.1420/
   62,20210101.1425/
   62,20210101.1430/
   63,20210101.1435/
   64,20210101.1440/
   65,20210101.1445/
   64,20210101.1450/
   65,20210101.1455/
   64,20210101.1500/
   63,20210101.1505/
   62,20210101.1510/
   61,20210101.1515/
   61,20210101.1520/
   60,20210101.1525/
   61,20210101.1530/
   61,20210101.1535/
   61,20210101.1540/
   62,20210101.1545/
   65,20210101.1550/
   66,20210101.1555/
   66,20210101.1600/
   67,20210101.1605/
   69,20210101.1610/
   70,20210101.1615/
   69,20210101.1620/
   69,20210101.1625/
   70,20210101.1630/
   70,20210101.1635/
   70,20210101.1640/
   71,20210101.1645/
   72,20210101.1650/
   71,20210101.1655/
   71,20210101.1700/
   73,20210101.1705/
   72,20210101.1710/
   71,20210101.1715/
   72,20210101.1720/
   74,20210101.1725/
   74,20210101.1730/
   74,20210101.1735/
   74,20210101.1740/
   76,20210101.1745/
   77,20210101.1750/
   77,20210101.1755/
   77,20210101.1800/
   78,20210101.1805/
   79,20210101.1810/
   79,20210101.1815/
   80,20210101.1820/
   81,20210101.1825/
   81,20210101.1830/
   82,20210101.1835/
   84,20210101.1840/
   83,20210101.1845/
   83,20210101.1850/
   84,20210101.1855/
   84,20210101.1900/
   83,20210101.1905/
   83,20210101.1910/
   84,20210101.1915/
   85,20210101.1920/
   85,20210101.1925/
   84,20210101.1930/
   84,20210101.1935/
   86,20210101.1940/
   88,20210101.1945/
   88,20210101.1950/
   88,20210101.1955/
   87,20210101.2000/
   88,20210101.2005/
   89,20210101.2010/
   88,20210101.2015/
   87,20210101.2020/
   88,20210101.2025/
   89,20210101.2030/
   88,20210101.2035/
   88,20210101.2040/
   88,20210101.2045/
   90,20210101.2050/
   90,20210101.2055/
   89,20210101.2100/
   89,20210101.2105/
   89,20210101.2110/
   91,20210101.2115/
   93,20210101.2120/
   92,20210101.2125/
   91,20210101.2130/
   92,20210101.2135/
   93,20210101.2140/
   94,20210101.2145/
   94,20210101.2150/
   94,20210101.2155/
   94,20210101.2200/
   94,20210101.2205/
   94,20210101.2210/
   95,20210101.2215/
   94,20210101.2220/
   94,20210101.2225/
   94,20210101.2230/
   94,20210101.2235/
   93,20210101.2240/
   93,20210101.2245/
   93,20210101.2250/
   93,20210101.2255/
   93,20210101.2300/
   92,20210101.2305/
   91,20210101.2310/
   91,20210101.2315/
   92,20210101.2320/
   91,20210101.2325/
   90,20210101.2330/
   91,20210101.2335/
   91,20210101.2340/
   92,20210101.2345/
   92,20210101.2350/
   92,20210101.2355/
   91,20210102.0000/
   91,20210102.0005/
   91,20210102.0010/
   92,20210102.0015/
   90,20210102.0020/
   88,20210102.0025/
   88,20210102.0030/
   90,20210102.0035/
   90,20210102.0040/
   89,20210102.0045/
   88,20210102.0050/
   88,20210102.0055/
   88,20210102.0100/
   87,20210102.0105/
   85,20210102.0110/
   84,20210102.0115/
   84,20210102.0120/
   84,20210102.0125/
   84,20210102.0130/
   82,20210102.0135/
   80,20210102.0140/
   79,20210102.0145/
   80,20210102.0150/
   82,20210102.0155/
   80,20210102.0200/
   77,20210102.0205/
   77,20210102.0210/
   79,20210102.0215/
   78,20210102.0220/
   75,20210102.0225/
   74,20210102.0230/
   76,20210102.0235/
   76,20210102.0240/
   75,20210102.0245/
   73,20210102.0250/
   72,20210102.0255/
   72,20210102.0300/
   70,20210102.0305/
   70,20210102.0310/
   69,20210102.0315/
   66,20210102.0320/
   65,20210102.0325/
   65,20210102.0330/
   65,20210102.0335/
   63,20210102.0340/
   64,20210102.0345/
   64,20210102.0350/
   63,20210102.0355/
   62,20210102.0400/
   62,20210102.0405/
   62,20210102.0410/
   62,20210102.0415/
   61,20210102.0420/
   60,20210102.0425/
   60,20210102.0430/
   60,20210102.0435/
   59,20210102.0440/
   59,20210102.0445/
   58,20210102.0450/
   57,20210102.0455/
   57,20210102.0500/
   56,20210102.0505/
   56,20210102.0510/
   55,20210102.0515/
   55,20210102.0520/
   53,20210102.0525/
   52,20210102.0530/
   53,20210102.0535/
   53,20210102.0540/
   53,20210102.0545/
   52,20210102.0550/
   53,20210102.0555/
   53,20210102.0600/
   52,20210102.0605/
   51,20210102.0610/
   51,20210102.0615/
   50,20210102.0620/
   50,20210102.0625/
   50,20210102.0630/
   49,20210102.0635/
   48,20210102.0640/
   47,20210102.0645/
   46,20210102.0650/
   45,20210102.0655/
   44,20210102.0700/
   44,20210102.0705/
   45,20210102.0710/
   44,20210102.0715/
   43,20210102.0720/
   44,20210102.0725/
   43,20210102.0730/
   43,20210102.0735/
   44,20210102.0740/
   45,20210102.0745/
   45,20210102.0750/
   45,20210102.0755/
   44,20210102.0800/
   44,20210102.0805/
   44,20210102.0810/
   44,20210102.0815/
   44,20210102.0820/
   44,20210102.0825/
   44,20210102.0830/
   45,20210102.0835/
   45,20210102.0840/
   44,20210102.0845/
   43,20210102.0850/
   43,20210102.0855/
   42,20210102.0900/
   42,20210102.0905/
   42,20210102.0910/
   42,20210102.0915/
   44,20210102.0920/
   42,20210102.0925/
   42,20210102.0930/
   44,20210102.0935/
   44,20210102.0940/
   44,20210102.0945/
   45,20210102.0950/
   45,20210102.0955/
   43,20210102.1000/
   44,20210102.1005/
   46,20210102.1010/
   46,20210102.1015/
   44,20210102.1020/
   46,20210102.1025/
   48,20210102.1030/
   47,20210102.1035/
   46,20210102.1040/
   48,20210102.1045/
   49,20210102.1050/
   49,20210102.1055/
   47,20210102.1100/
   47,20210102.1105/
   48,20210102.1110/
   48,20210102.1115/
   47,20210102.1120/
   48,20210102.1125/
   48,20210102.1130/
   49,20210102.1135/
   50,20210102.1140/
   50,20210102.1145/
   48,20210102.1150/
   47,20210102.1155/
   47,20210102.1200/
   49,20210102.1205/
   51,20210102.1210/
   50,20210102.1215/
   49,20210102.1220/
   50,20210102.1225/
   51,20210102.1230/
   50,20210102.1235/
   50,20210102.1240/
   51,20210102.1245/
   52,20210102.1250/
   51,20210102.1255/
   49,20210102.1300/
   49,20210102.1305/
   51,20210102.1310/
   52,20210102.1315/
   51,20210102.1320/
   50,20210102.1325/
   51,20210102.1330/
   53,20210102.1335/
   55,20210102.1340/
   55,20210102.1345/
   54,20210102.1350/
   55,20210102.1355/
   58,20210102.1400/
   58,20210102.1405/
   56,20210102.1410/
   54,20210102.1415/
   55,20210102.1420/
   57,20210102.1425/
   57,20210102.1430/
   55,20210102.1435/
   55,20210102.1440/
   57,20210102.1445/
   58,20210102.1450/
   58,20210102.1455/
   57,20210102.1500/
   56,20210102.1505/
   56,20210102.1510/
   59,20210102.1515/
   60,20210102.1520/
   59,20210102.1525/
   58,20210102.1530/
   58,20210102.1535/
   59,20210102.1540/
   59,20210102.1545/
   57,20210102.1550/
   56,20210102.1555/
   56,20210102.1600/
   58,20210102.1605/
   57,20210102.1610/
   57,20210102.1615/
   57,20210102.1620/
   59,20210102.1625/
   60,20210102.1630/
   61,20210102.1635/
   62,20210102.1640/
   63,20210102.1645/
   62,20210102.1650/
   60,20210102.1655/
   62,20210102.1700/
   64,20210102.1705/
   65,20210102.1710/
   67,20210102.1715/
   66,20210102.1720/
   65,20210102.1725/
   65,20210102.1730/
   67,20210102.1735/
   67,20210102.1740/
   68,20210102.1745/
   67,20210102.1750/
   66,20210102.1755/
   67,20210102.1800/
   68,20210102.1805/
   67,20210102.1810/
   68,20210102.1815/
   70,20210102.1820/
   71,20210102.1825/
   72,20210102.1830/
   72,20210102.1835/
   71,20210102.1840/
   72,20210102.1845/
   73,20210102.1850/
   73,20210102.1855/
   75,20210102.1900/
   75,20210102.1905/
   75,20210102.1910/
   74,20210102.1915/
   75,20210102.1920/
   74,20210102.1925/
   74,20210102.1930/
   74,20210102.1935/
   75,20210102.1940/
   77,20210102.1945/
   79,20210102.1950/
   79,20210102.1955/
   77,20210102.2000/
   78,20210102.2005/
   79,20210102.2010/
   79,20210102.2015/
   80,20210102.2020/
   81,20210102.2025/
   80,20210102.2030/
   82,20210102.2035/
   84,20210102.2040/
   83,20210102.2045/
   82,20210102.2050/
   83,20210102.2055/
   84,20210102.2100/
   84,20210102.2105/
   83,20210102.2110/
   82,20210102.2115/
   81,20210102.2120/
   81,20210102.2125/
   81,20210102.2130/
   81,20210102.2135/
   83,20210102.2140/
   82,20210102.2145/
   81,20210102.2150/
   81,20210102.2155/
   82,20210102.2200/
   82,20210102.2205/
   83,20210102.2210/
   85,20210102.2215/
   86,20210102.2220/
   85,20210102.2225/
   84,20210102.2230/
   85,20210102.2235/
   86,20210102.2240/
   87,20210102.2245/
   87,20210102.2250/
   88,20210102.2255/
   86,20210102.2300/
   86,20210102.2305/
   87,20210102.2310/
   88,20210102.2315/
   87,20210102.2320/
   88,20210102.2325/
   88,20210102.2330/
   88,20210102.2335/
   87,20210102.2340/
   85,20210102.2345/
   85,20210102.2350/
   86,20210102.2355/
   85,20210103.0000/
   84,20210103.0005/
   83,20210103.0010/
   82,20210103.0015/
   83,20210103.0020/
   83,20210103.0025/
   83,20210103.0030/
   81,20210103.0035/
   80,20210103.0040/
   82,20210103.0045/
   82,20210103.0050/
   79,20210103.0055/
   78,20210103.0100/
   79,20210103.0105/
   80,20210103.0110/
   79,20210103.0115/
   78,20210103.0120/
   78,20210103.0125/
   78,20210103.0130/
   78,20210103.0135/
   79,20210103.0140/
   80,20210103.0145/
   80,20210103.0150/
   79,20210103.0155/
   78,20210103.0200/
   77,20210103.0205/
   76,20210103.0210/
   76,20210103.0215/
   77,20210103.0220/
   75,20210103.0225/
   73,20210103.0230/
   72,20210103.0235/
   72,20210103.0240/
   72,20210103.0245/
   72,20210103.0250/
   71,20210103.0255/
   70,20210103.0300/
   69,20210103.0305/
   68,20210103.0310/
   69,20210103.0315/
   69,20210103.0320/
   65,20210103.0325/
   64,20210103.0330/
   65,20210103.0335/
   65,20210103.0340/
   63,20210103.0345/
   63,20210103.0350/
   62,20210103.0355/
   60,20210103.0400/
   60,20210103.0405/
   60,20210103.0410/
   60,20210103.0415/
   61,20210103.0420/
   59,20210103.0425/
   58,20210103.0430/
   57,20210103.0435/
   57,20210103.0440/
   57,20210103.0445/
   57,20210103.0450/
   57,20210103.0455/
   58,20210103.0500/
   55,20210103.0505/
   55,20210103.0510/
   53,20210103.0515/
   53,20210103.0520/
   54,20210103.0525/
   54,20210103.0530/
   53,20210103.0535/
   51,20210103.0540/
   50,20210103.0545/
   50,20210103.0550/
   50,20210103.0555/
   48,20210103.0600/
   49,20210103.0605/
   49,20210103.0610/
   49,20210103.0615/
   48,20210103.0620/
   47,20210103.0625/
   45,20210103.0630/
   45,20210103.0635/
   45,20210103.0640/
   45,20210103.0645/
   45,20210103.0650/
   43,20210103.0655/
   44,20210103.0700/
   44,20210103.0705/
   44,20210103.0710/
   43,20210103.0715/
   43,20210103.0720/
   43,20210103.0725/
   44,20210103.0730/
   43,20210103.0735/
   42,20210103.0740/
   43,20210103.0745/
   43,20210103.0750/
   42,20210103.0755/
   42,20210103.0800/
   41,20210103.0805/
   42,20210103.0810/
   41,20210103.0815/
   42,20210103.0820/
   43,20210103.0825/
   42,20210103.0830/
   41,20210103.0835/
   41,20210103.0840/
   41,20210103.0845/
   41,20210103.0850/
   41,20210103.0855/
   41,20210103.0900/
   42,20210103.0905/
   40,20210103.0910/
   38,20210103.0915/
   39,20210103.0920/
   39,20210103.0925/
   40,20210103.0930/
   40,20210103.0935/
   40,20210103.0940/
   40,20210103.0945/
   40,20210103.0950/
   40,20210103.0955/
   41,20210103.1000/
   41,20210103.1005/
   41,20210103.1010/
   41,20210103.1015/
   42,20210103.1020/
   42,20210103.1025/
   42,20210103.1030/
   43,20210103.1035/
   44,20210103.1040/
   46,20210103.1045/
   45,20210103.1050/
   44,20210103.1055/
   43,20210103.1100/
   43,20210103.1105/
   43,20210103.1110/
   42,20210103.1115/
   41,20210103.1120/
   40,20210103.1125/
   41,20210103.1130/
   42,20210103.1135/
   43,20210103.1140/
   43,20210103.1145/
   43,20210103.1150/
   44,20210103.1155/
   44,20210103.1200/
   44,20210103.1205/
   43,20210103.1210/
   43,20210103.1215/
   43,20210103.1220/
   43,20210103.1225/
   43,20210103.1230/
   43,20210103.1235/
   44,20210103.1240/
   46,20210103.1245/
   46,20210103.1250/
   45,20210103.1255/
   45,20210103.1300/
   45,20210103.1305/
   47,20210103.1310/
   49,20210103.1315/
   48,20210103.1320/
   48,20210103.1325/
   50,20210103.1330/
   51,20210103.1335/
   51,20210103.1340/
   51,20210103.1345/
   52,20210103.1350/
   52,20210103.1355/
   52,20210103.1400/
   52,20210103.1405/
   49,20210103.1410/
   49,20210103.1415/
   52,20210103.1420/
   53,20210103.1425/
   51,20210103.1430/
   49,20210103.1435/
   50,20210103.1440/
   51,20210103.1445/
   51,20210103.1450/
   51,20210103.1455/
   51,20210103.1500/
   53,20210103.1505/
   53,20210103.1510/
   53,20210103.1515/
   53,20210103.1520/
   53,20210103.1525/
   53,20210103.1530/
   55,20210103.1535/
   56,20210103.1540/
   55,20210103.1545/
   55,20210103.1550/
   55,20210103.1555/
   54,20210103.1600/
   54,20210103.1605/
   54,20210103.1610/
   55,20210103.1615/
   54,20210103.1620/
   53,20210103.1625/
   53,20210103.1630/
   54,20210103.1635/
   54,20210103.1640/
   54,20210103.1645/
   55,20210103.1650/
   57,20210103.1655/
   57,20210103.1700/
   57,20210103.1705/
   58,20210103.1710/
   59,20210103.1715/
   59,20210103.1720/
   59,20210103.1725/
   59,20210103.1730/
   58,20210103.1735/
   57,20210103.1740/
   57,20210103.1745/
   59,20210103.1750/
   59,20210103.1755/
   59,20210103.1800/
   61,20210103.1805/
   63,20210103.1810/
   63,20210103.1815/
   63,20210103.1820/
   64,20210103.1825/
   66,20210103.1830/
   66,20210103.1835/
   67,20210103.1840/
   68,20210103.1845/
   68,20210103.1850/
   68,20210103.1855/
   69,20210103.1900/
   70,20210103.1905/
   69,20210103.1910/
   70,20210103.1915/
   70,20210103.1920/
   68,20210103.1925/
   68,20210103.1930/
   69,20210103.1935/
   69,20210103.1940/
   67,20210103.1945/
   68,20210103.1950/
   69,20210103.1955/
   69,20210103.2000/
   69,20210103.2005/
   71,20210103.2010/
   71,20210103.2015/
   72,20210103.2020/
   72,20210103.2025/
   72,20210103.2030/
   74,20210103.2035/
   74,20210103.2040/
   74,20210103.2045/
   74,20210103.2050/
   73,20210103.2055/
   73,20210103.2100/
   73,20210103.2105/
   73,20210103.2110/
   74,20210103.2115/
   75,20210103.2120/
   75,20210103.2125/
   74,20210103.2130/
   73,20210103.2135/
   74,20210103.2140/
   76,20210103.2145/
   76,20210103.2150/
   76,20210103.2155/
   76,20210103.2200/
   76,20210103.2205/
   76,20210103.2210/
   75,20210103.2215/
   76,20210103.2220/
   76,20210103.2225/
   77,20210103.2230/
   76,20210103.2235/
   75,20210103.2240/
   74,20210103.2245/
   74,20210103.2250/
   74,20210103.2255/
   76,20210103.2300/
   76,20210103.2305/
   76,20210103.2310/
   77,20210103.2315/
   77,20210103.2320/
   77,20210103.2325/
   77,20210103.2330/
   78,20210103.2335/
   78,20210103.2340/
   78,20210103.2345/
   78,20210103.2350/
   79,20210103.2355/
   79,20210104.0000/
   78,20210104.0005/
   77,20210104.0010/
   77,20210104.0015/
   77,20210104.0020/
   77,20210104.0025/
   75,20210104.0030/
   75,20210104.0035/
   76,20210104.0040/
   76,20210104.0045/
   75,20210104.0050/
   75,20210104.0055/
   77,20210104.0100/
   78,20210104.0105/
   78,20210104.0110/
   76,20210104.0115/
   75,20210104.0120/
   76,20210104.0125/
   76,20210104.0130/
   74,20210104.0135/
   73,20210104.0140/
   75,20210104.0145/
   74,20210104.0150/
   73,20210104.0155/
   72,20210104.0200/
   73,20210104.0205/
   73,20210104.0210/
   72,20210104.0215/
   71,20210104.0220/
   71,20210104.0225/
   70,20210104.0230/
   70,20210104.0235/
   71,20210104.0240/
   70,20210104.0245/
   68,20210104.0250/
   68,20210104.0255/
   69,20210104.0300/
   69,20210104.0305/
   69,20210104.0310/
   67,20210104.0315/
   67,20210104.0320/
   67,20210104.0325/
   67,20210104.0330/
   66,20210104.0335/
   65,20210104.0340/
   64,20210104.0345/
   62,20210104.0350/
   61,20210104.0355/
   60,20210104.0400/
   61,20210104.0405/
   60,20210104.0410/
   58,20210104.0415/
   57,20210104.0420/
   57,20210104.0425/
   58,20210104.0430/
   57,20210104.0435/
   57,20210104.0440/
   58,20210104.0445/
   59,20210104.0450/
   59,20210104.0455/
   59,20210104.0500/
   58,20210104.0505/
   58,20210104.0510/
   57,20210104.0515/
   56,20210104.0520/
   56,20210104.0525/
   55,20210104.0530/
   53,20210104.0535/
   53,20210104.0540/
   52,20210104.0545/
   50,20210104.0550/
   49,20210104.0555/
   49,20210104.0600/
   50,20210104.0605/
   49,20210104.0610/
   49,20210104.0615/
   49,20210104.0620/
   49,20210104.0625/
   48,20210104.0630/
   47,20210104.0635/
   47,20210104.0640/
   47,20210104.0645/
   47,20210104.0650/
   46,20210104.0655/
   46,20210104.0700/
   46,20210104.0705/
   46,20210104.0710/
   46,20210104.0715/
   46,20210104.0720/
   45,20210104.0725/
   44,20210104.0730/
   43,20210104.0735/
   42,20210104.0740/
   41,20210104.0745/
   41,20210104.0750/
   40,20210104.0755/
   40,20210104.0800/
   41,20210104.0805/
   42,20210104.0810/
   42,20210104.0815/
   41,20210104.0820/
   41,20210104.0825/
   42,20210104.0830/
   42,20210104.0835/
   42,20210104.0840/
   41,20210104.0845/
   42,20210104.0850/
   43,20210104.0855/
   44,20210104.0900/
   42,20210104.0905/
   42,20210104.0910/
   44,20210104.0915/
   45,20210104.0920/
   45,20210104.0925/
   44,20210104.0930/
   44,20210104.0935/
   44,20210104.0940/
   42,20210104.0945/
   42,20210104.0950/
   43,20210104.0955/
   44,20210104.1000/
   43,20210104.1005/
   43,20210104.1010/
   43,20210104.1015/
   42,20210104.1020/
   40,20210104.1025/
   41,20210104.1030/
   42,20210104.1035/
   42,20210104.1040/
   40,20210104.1045/
   41,20210104.1050/
   41,20210104.1055/
   40,20210104.1100/
   40,20210104.1105/
   40,20210104.1110/
   41,20210104.1115/
   41,20210104.1120/
   41,20210104.1125/
   42,20210104.1130/
   41,20210104.1135/
   42,20210104.1140/
   45,20210104.1145/
   45,20210104.1150/
   45,20210104.1155/
   46,20210104.1200/
   48,20210104.1205/
   48,20210104.1210/
   49,20210104.1215/
   49,20210104.1220/
   47,20210104.1225/
   47,20210104.1230/
   47,20210104.1235/
   46,20210104.1240/
   45,20210104.1245/
   45,20210104.1250/
   46,20210104.1255/
   47,20210104.1300/
   47,20210104.1305/
   46,20210104.1310/
   45,20210104.1315/
   45,20210104.1320/
   47,20210104.1325/
   48,20210104.1330/
   48,20210104.1335/
   48,20210104.1340/
   48,20210104.1345/
   49,20210104.1350/
   50,20210104.1355/
   49,20210104.1400/
   50,20210104.1405/
   51,20210104.1410/
   53,20210104.1415/
   52,20210104.1420/
   52,20210104.1425/
   51,20210104.1430/
   49,20210104.1435/
   50,20210104.1440/
   51,20210104.1445/
   51,20210104.1450/
   51,20210104.1455/
   50,20210104.1500/
   51,20210104.1505/
   53,20210104.1510/
   54,20210104.1515/
   53,20210104.1520/
   53,20210104.1525/
   54,20210104.1530/
   55,20210104.1535/
   56,20210104.1540/
   56,20210104.1545/
   55,20210104.1550/
   54,20210104.1555/
   54,20210104.1600/
   53,20210104.1605/
   54,20210104.1610/
   55,20210104.1615/
   53,20210104.1620/
   52,20210104.1625/
   54,20210104.1630/
   54,20210104.1635/
   52,20210104.1640/
   53,20210104.1645/
   56,20210104.1650/
   56,20210104.1655/
   55,20210104.1700/
   55,20210104.1705/
   56,20210104.1710/
   57,20210104.1715/
   59,20210104.1720/
   59,20210104.1725/
   59,20210104.1730/
   59,20210104.1735/
   58,20210104.1740/
   58,20210104.1745/
   59,20210104.1750/
   60,20210104.1755/
   59,20210104.1800/
   58,20210104.1805/
   59,20210104.1810/
   59,20210104.1815/
   58,20210104.1820/
   58,20210104.1825/
   58,20210104.1830/
   59,20210104.1835/
   60,20210104.1840/
   61,20210104.1845/
   60,20210104.1850/
   61,20210104.1855/
   63,20210104.1900/
   64,20210104.1905/
   63,20210104.1910/
   62,20210104.1915/
   64,20210104.1920/
   65,20210104.1925/
   66,20210104.1930/
   64,20210104.1935/
   63,20210104.1940/
   64,20210104.1945/
   64,20210104.1950/
   63,20210104.1955/
   63,20210104.2000/
   65,20210104.2005/
   65,20210104.2010/
   64,20210104.2015/
   65,20210104.2020/
   64,20210104.2025/
   64,20210104.2030/
   65,20210104.2035/
   66,20210104.2040/
   65,20210104.2045/
   65,20210104.2050/
   66,20210104.2055/
   66,20210104.2100/
   66,20210104.2105/
   67,20210104.2110/
   67,20210104.2115/
   67,20210104.2120/
   69,20210104.2125/
   70,20210104.2130/
   71,20210104.2135/
   71,20210104.2140/
   71,20210104.2145/
   71,20210104.2150/
   72,20210104.2155/
   71,20210104.2200/
   70,20210104.2205/
   71,20210104.2210/
   71,20210104.2215/
   69,20210104.2220/
   68,20210104.2225/
   68,20210104.2230/
   66,20210104.2235/
   66,20210104.2240/
   67,20210104.2245/
   66,20210104.2250/
   66,20210104.2255/
   66,20210104.2300/
   65,20210104.2305/
   66,20210104.2310/
   66,20210104.2315/
   67,20210104.2320/
   67,20210104.2325/
   67,20210104.2330/
   66,20210104.2335/
   66,20210104.2340/
   68,20210104.2345/
   68,20210104.2350/
   70,20210104.2355/
   71,20210105.0000/
   71,20210105.0005/
   70,20210105.0010/
   71,20210105.0015/
   73,20210105.0020/
   73,20210105.0025/
   72,20210105.0030/
   70,20210105.0035/
   70,20210105.0040/
   70,20210105.0045/
   70,20210105.0050/
   69,20210105.0055/
   68,20210105.0100/
   68,20210105.0105/
   68,20210105.0110/
   68,20210105.0115/
   66,20210105.0120/
   65,20210105.0125/
   67,20210105.0130/
   70,20210105.0135/
   69,20210105.0140/
   66,20210105.0145/
   66,20210105.0150/
   67,20210105.0155/
   68,20210105.0200/
   67,20210105.0205/
   66,20210105.0210/
   66,20210105.0215/
   66,20210105.0220/
   66,20210105.0225/
   64,20210105.0230/
   63,20210105.0235/
   64,20210105.0240/
   65,20210105.0245/
   66,20210105.0250/
   65,20210105.0255/
   63,20210105.0300/
   64,20210105.0305/
   66,20210105.0310/
