#DEPARTMENT OF TRANSPORT- FREMANTLE
#WATER LEVEL OBSERVATIONS
#Data File Name: MHMAN02_03_2015
#THE DATA SPANS THE PERIOD (YYYYMMDD) FROM 20150101 TO 20151231
#LOCATION: Mandurah (Ocean Marina)
#Station Status:  Current
#Lat: -32.521944  Long: 115.714167
#Time Zone: Australian Western Standard Time  UTC +08:00:00
#Vertical Datum: Chart datum     which is   2.682   m below Benchmark   MAN TIDAL 02
#National Station ID:   NA
#Site Description: South west corner of Mandurah ocean marina.
#Tide Gauge Sensor:  Guided Wire Microwave Radar Gauge in stilling well Ø355mm, orifice Ø12mm.Travel time measurement of return signal
#Sensor Details: VEGA, Vegaflex 61 with Ø4mm cable.
#Bad or Unavailable Data Value:   -9999
#Contact Email:  tides@transport.wa.gov.au
#Unit of Height Observations: cm    Sampling Rate (min): 5
#
H(cm),YYYYMMDD.hhmm/
00050,20150102.1420/ 
00051,20150102.1425/ 
00051,20150102.1430/ 
00051,20150102.1435/ 
00051,20150102.1440/ 
00052,20150102.1445/ 
00052,20150102.1450/ 
00052,20150102.1455/ 
00053,20150102.1500/ 
00053,20150102.1505/ 
00053,20150102.1510/ 
00054,20150102.1515/ 
00054,20150102.1520/ 
00055,20150102.1525/ 
00055,20150102.1530/ 
00056,20150102.1535/ 
00056,20150102.1540/ 
00057,20150102.1545/ 
00057,20150102.1550/ 
00058,20150102.1555/ 
00058,20150102.1600/ 
00059,20150102.1605/ 
00059,20150102.1610/ 
00060,20150102.1615/ 
00061,20150102.1620/ 
00061,20150102.1625/ 
00062,20150102.1630/ 
00062,20150102.1635/ 
00063,20150102.1640/ 
00063,20150102.1645/ 
00064,20150102.1650/ 
00064,20150102.1655/ 
00065,20150102.1700/ 
00065,20150102.1705/ 
00066,20150102.1710/ 
00066,20150102.1715/ 
00066,20150102.1720/ 
00067,20150102.1725/ 
00067,20150102.1730/ 
00068,20150102.1735/ 
00068,20150102.1740/ 
00069,20150102.1745/ 
00069,20150102.1750/ 
00069,20150102.1755/ 
00070,20150102.1800/ 
00070,20150102.1805/ 
00071,20150102.1810/ 
00071,20150102.1815/ 
00071,20150102.1820/ 
00072,20150102.1825/ 
00072,20150102.1830/ 
00072,20150102.1835/ 
00073,20150102.1840/ 
00073,20150102.1845/ 
00074,20150102.1850/ 
00073,20150102.1855/ 
00074,20150102.1900/ 
00074,20150102.1905/ 
00074,20150102.1910/ 
00075,20150102.1915/ 
00075,20150102.1920/ 
00075,20150102.1925/ 
00075,20150102.1930/ 
00075,20150102.1935/ 
00076,20150102.1940/ 
00076,20150102.1945/ 
00076,20150102.1950/ 
00077,20150102.1955/ 
00077,20150102.2000/ 
00077,20150102.2005/ 
00077,20150102.2010/ 
00077,20150102.2015/ 
00077,20150102.2020/ 
00077,20150102.2025/ 
00077,20150102.2030/ 
00077,20150102.2035/ 
00077,20150102.2040/ 
00077,20150102.2045/ 
00076,20150102.2050/ 
00076,20150102.2055/ 
00076,20150102.2100/ 
00076,20150102.2105/ 
00075,20150102.2110/ 
00075,20150102.2115/ 
00075,20150102.2120/ 
00075,20150102.2125/ 
00074,20150102.2130/ 
00074,20150102.2135/ 
00074,20150102.2140/ 
00074,20150102.2145/ 
00073,20150102.2150/ 
00073,20150102.2155/ 
00073,20150102.2200/ 
00073,20150102.2205/ 
00073,20150102.2210/ 
00072,20150102.2215/ 
00071,20150102.2220/ 
00071,20150102.2225/ 
00070,20150102.2230/ 
00069,20150102.2235/ 
00069,20150102.2240/ 
00068,20150102.2245/ 
00067,20150102.2250/ 
00067,20150102.2255/ 
00066,20150102.2300/ 
00065,20150102.2305/ 
00064,20150102.2310/ 
00064,20150102.2315/ 
00063,20150102.2320/ 
00062,20150102.2325/ 
00062,20150102.2330/ 
00061,20150102.2335/ 
00061,20150102.2340/ 
00061,20150102.2345/ 
00060,20150102.2350/ 
00060,20150102.2355/ 
00060,20150103.0000/ 
00060,20150103.0005/ 
00059,20150103.0010/ 
00059,20150103.0015/ 
00058,20150103.0020/ 
00058,20150103.0025/ 
00057,20150103.0030/ 
00056,20150103.0035/ 
00056,20150103.0040/ 
00056,20150103.0045/ 
00055,20150103.0050/ 
00055,20150103.0055/ 
00054,20150103.0100/ 
00054,20150103.0105/ 
00053,20150103.0110/ 
00053,20150103.0115/ 
00052,20150103.0120/ 
00051,20150103.0125/ 
00051,20150103.0130/ 
00050,20150103.0135/ 
00049,20150103.0140/ 
00049,20150103.0145/ 
00048,20150103.0150/ 
00048,20150103.0155/ 
00047,20150103.0200/ 
00046,20150103.0205/ 
00046,20150103.0210/ 
00045,20150103.0215/ 
00045,20150103.0220/ 
00044,20150103.0225/ 
00044,20150103.0230/ 
00043,20150103.0235/ 
00042,20150103.0240/ 
00042,20150103.0245/ 
00041,20150103.0250/ 
00040,20150103.0255/ 
00039,20150103.0300/ 
00039,20150103.0305/ 
00039,20150103.0310/ 
00038,20150103.0315/ 
00038,20150103.0320/ 
00038,20150103.0325/ 
00037,20150103.0330/ 
00037,20150103.0335/ 
00036,20150103.0340/ 
00036,20150103.0345/ 
00036,20150103.0350/ 
00035,20150103.0355/ 
00035,20150103.0400/ 
00035,20150103.0405/ 
00034,20150103.0410/ 
00034,20150103.0415/ 
00033,20150103.0420/ 
00033,20150103.0425/ 
00033,20150103.0430/ 
00033,20150103.0435/ 
00032,20150103.0440/ 
00032,20150103.0445/ 
00032,20150103.0450/ 
00031,20150103.0455/ 
00031,20150103.0500/ 
00030,20150103.0505/ 
00030,20150103.0510/ 
00030,20150103.0515/ 
00030,20150103.0520/ 
00030,20150103.0525/ 
00030,20150103.0530/ 
00030,20150103.0535/ 
00029,20150103.0540/ 
00029,20150103.0545/ 
00029,20150103.0550/ 
00029,20150103.0555/ 
00029,20150103.0600/ 
00029,20150103.0605/ 
00028,20150103.0610/ 
00028,20150103.0615/ 
00028,20150103.0620/ 
00027,20150103.0625/ 
00027,20150103.0630/ 
00027,20150103.0635/ 
00027,20150103.0640/ 
00027,20150103.0645/ 
00027,20150103.0650/ 
00026,20150103.0655/ 
00026,20150103.0700/ 
00026,20150103.0705/ 
00026,20150103.0710/ 
00026,20150103.0715/ 
00026,20150103.0720/ 
00026,20150103.0725/ 
00026,20150103.0730/ 
00026,20150103.0735/ 
00027,20150103.0740/ 
00027,20150103.0745/ 
00027,20150103.0750/ 
00027,20150103.0755/ 
00027,20150103.0800/ 
00027,20150103.0805/ 
00027,20150103.0810/ 
00027,20150103.0815/ 
00027,20150103.0820/ 
00027,20150103.0825/ 
00028,20150103.0830/ 
00028,20150103.0835/ 
00028,20150103.0840/ 
00028,20150103.0845/ 
00028,20150103.0850/ 
00029,20150103.0855/ 
00029,20150103.0900/ 
00029,20150103.0905/ 
00029,20150103.0910/ 
00030,20150103.0915/ 
00030,20150103.0920/ 
00031,20150103.0925/ 
00031,20150103.0930/ 
00032,20150103.0935/ 
00032,20150103.0940/ 
00033,20150103.0945/ 
00033,20150103.0950/ 
00033,20150103.0955/ 
00034,20150103.1000/ 
00035,20150103.1005/ 
00035,20150103.1010/ 
00035,20150103.1015/ 
00035,20150103.1020/ 
00035,20150103.1025/ 
00036,20150103.1030/ 
00036,20150103.1035/ 
00036,20150103.1040/ 
00036,20150103.1045/ 
00037,20150103.1050/ 
00037,20150103.1055/ 
00037,20150103.1100/ 
00036,20150103.1105/ 
00037,20150103.1110/ 
00037,20150103.1115/ 
00037,20150103.1120/ 
00037,20150103.1125/ 
00037,20150103.1130/ 
00037,20150103.1135/ 
00038,20150103.1140/ 
00038,20150103.1145/ 
00038,20150103.1150/ 
00039,20150103.1155/ 
00039,20150103.1200/ 
00039,20150103.1205/ 
00040,20150103.1210/ 
00040,20150103.1215/ 
00040,20150103.1220/ 
00040,20150103.1225/ 
00040,20150103.1230/ 
00041,20150103.1235/ 
00041,20150103.1240/ 
00041,20150103.1245/ 
00041,20150103.1250/ 
00042,20150103.1255/ 
00042,20150103.1300/ 
00043,20150103.1305/ 
00043,20150103.1310/ 
00044,20150103.1315/ 
00044,20150103.1320/ 
00044,20150103.1325/ 
00045,20150103.1330/ 
00045,20150103.1335/ 
00045,20150103.1340/ 
00045,20150103.1345/ 
00045,20150103.1350/ 
00045,20150103.1355/ 
00045,20150103.1400/ 
00045,20150103.1405/ 
00046,20150103.1410/ 
00045,20150103.1415/ 
00045,20150103.1420/ 
00045,20150103.1425/ 
00045,20150103.1430/ 
00046,20150103.1435/ 
00046,20150103.1440/ 
00046,20150103.1445/ 
00047,20150103.1450/ 
00047,20150103.1455/ 
00048,20150103.1500/ 
00048,20150103.1505/ 
00049,20150103.1510/ 
00049,20150103.1515/ 
00050,20150103.1520/ 
00050,20150103.1525/ 
00051,20150103.1530/ 
00051,20150103.1535/ 
00051,20150103.1540/ 
00052,20150103.1545/ 
00052,20150103.1550/ 
00052,20150103.1555/ 
00053,20150103.1600/ 
00053,20150103.1605/ 
00054,20150103.1610/ 
00054,20150103.1615/ 
00054,20150103.1620/ 
00055,20150103.1625/ 
00055,20150103.1630/ 
00056,20150103.1635/ 
00056,20150103.1640/ 
00056,20150103.1645/ 
00058,20150103.1650/ 
00059,20150103.1655/ 
00059,20150103.1700/ 
00059,20150103.1705/ 
00060,20150103.1710/ 
00062,20150103.1715/ 
00062,20150103.1720/ 
00062,20150103.1725/ 
00063,20150103.1730/ 
00064,20150103.1735/ 
00064,20150103.1740/ 
00064,20150103.1745/ 
00064,20150103.1750/ 
00064,20150103.1755/ 
00065,20150103.1800/ 
00065,20150103.1805/ 
00065,20150103.1810/ 
00065,20150103.1815/ 
00065,20150103.1820/ 
00065,20150103.1825/ 
00066,20150103.1830/ 
00066,20150103.1835/ 
00066,20150103.1840/ 
00067,20150103.1845/ 
00067,20150103.1850/ 
00067,20150103.1855/ 
00067,20150103.1900/ 
00067,20150103.1905/ 
00068,20150103.1910/ 
00068,20150103.1915/ 
00069,20150103.1920/ 
00070,20150103.1925/ 
00070,20150103.1930/ 
00071,20150103.1935/ 
00071,20150103.1940/ 
00072,20150103.1945/ 
00072,20150103.1950/ 
00072,20150103.1955/ 
00072,20150103.2000/ 
00072,20150103.2005/ 
00072,20150103.2010/ 
00072,20150103.2015/ 
00072,20150103.2020/ 
00072,20150103.2025/ 
00072,20150103.2030/ 
00072,20150103.2035/ 
00073,20150103.2040/ 
00073,20150103.2045/ 
00073,20150103.2050/ 
00073,20150103.2055/ 
00073,20150103.2100/ 
00073,20150103.2105/ 
00073,20150103.2110/ 
00073,20150103.2115/ 
00073,20150103.2120/ 
00072,20150103.2125/ 
00073,20150103.2130/ 
00072,20150103.2135/ 
00072,20150103.2140/ 
00072,20150103.2145/ 
00072,20150103.2150/ 
00071,20150103.2155/ 
00071,20150103.2200/ 
00071,20150103.2205/ 
00070,20150103.2210/ 
00070,20150103.2215/ 
00069,20150103.2220/ 
00069,20150103.2225/ 
00068,20150103.2230/ 
00068,20150103.2235/ 
00067,20150103.2240/ 
00067,20150103.2245/ 
00066,20150103.2250/ 
00065,20150103.2255/ 
00065,20150103.2300/ 
00064,20150103.2305/ 
00064,20150103.2310/ 
00064,20150103.2315/ 
00063,20150103.2320/ 
00063,20150103.2325/ 
00063,20150103.2330/ 
00063,20150103.2335/ 
00063,20150103.2340/ 
00063,20150103.2345/ 
00062,20150103.2350/ 
00062,20150103.2355/ 
00061,20150104.0000/ 
00061,20150104.0005/ 
00060,20150104.0010/ 
00059,20150104.0015/ 
00058,20150104.0020/ 
00058,20150104.0025/ 
00058,20150104.0030/ 
00057,20150104.0035/ 
00056,20150104.0040/ 
00056,20150104.0045/ 
00056,20150104.0050/ 
00055,20150104.0055/ 
00055,20150104.0100/ 
00054,20150104.0105/ 
00054,20150104.0110/ 
00053,20150104.0115/ 
00053,20150104.0120/ 
00052,20150104.0125/ 
00051,20150104.0130/ 
00051,20150104.0135/ 
00050,20150104.0140/ 
00050,20150104.0145/ 
00049,20150104.0150/ 
00049,20150104.0155/ 
00048,20150104.0200/ 
00048,20150104.0205/ 
00047,20150104.0210/ 
00047,20150104.0215/ 
00046,20150104.0220/ 
00045,20150104.0225/ 
00045,20150104.0230/ 
00044,20150104.0235/ 
00044,20150104.0240/ 
00043,20150104.0245/ 
00042,20150104.0250/ 
00041,20150104.0255/ 
00041,20150104.0300/ 
00040,20150104.0305/ 
00040,20150104.0310/ 
00039,20150104.0315/ 
00039,20150104.0320/ 
00038,20150104.0325/ 
00038,20150104.0330/ 
00037,20150104.0335/ 
00037,20150104.0340/ 
00036,20150104.0345/ 
00036,20150104.0350/ 
00035,20150104.0355/ 
00035,20150104.0400/ 
00034,20150104.0405/ 
00033,20150104.0410/ 
00033,20150104.0415/ 
00032,20150104.0420/ 
00032,20150104.0425/ 
00031,20150104.0430/ 
00031,20150104.0435/ 
00030,20150104.0440/ 
00030,20150104.0445/ 
00030,20150104.0450/ 
00029,20150104.0455/ 
00029,20150104.0500/ 
00029,20150104.0505/ 
00029,20150104.0510/ 
00029,20150104.0515/ 
00029,20150104.0520/ 
00029,20150104.0525/ 
00028,20150104.0530/ 
00028,20150104.0535/ 
00028,20150104.0540/ 
00028,20150104.0545/ 
00027,20150104.0550/ 
00027,20150104.0555/ 
00027,20150104.0600/ 
00027,20150104.0605/ 
00026,20150104.0610/ 
00026,20150104.0615/ 
00026,20150104.0620/ 
00026,20150104.0625/ 
00026,20150104.0630/ 
00026,20150104.0635/ 
00026,20150104.0640/ 
00026,20150104.0645/ 
00026,20150104.0650/ 
00026,20150104.0655/ 
00026,20150104.0700/ 
00026,20150104.0705/ 
00026,20150104.0710/ 
00026,20150104.0715/ 
00026,20150104.0720/ 
00026,20150104.0725/ 
00026,20150104.0730/ 
00026,20150104.0735/ 
00026,20150104.0740/ 
00026,20150104.0745/ 
00026,20150104.0750/ 
00026,20150104.0755/ 
00026,20150104.0800/ 
00026,20150104.0805/ 
00026,20150104.0810/ 
00026,20150104.0815/ 
00027,20150104.0820/ 
00027,20150104.0825/ 
00027,20150104.0830/ 
00028,20150104.0835/ 
00028,20150104.0840/ 
00029,20150104.0845/ 
00029,20150104.0850/ 
00029,20150104.0855/ 
00030,20150104.0900/ 
00030,20150104.0905/ 
00030,20150104.0910/ 
00030,20150104.0915/ 
00031,20150104.0920/ 
00031,20150104.0925/ 
00031,20150104.0930/ 
00031,20150104.0935/ 
00032,20150104.0940/ 
00032,20150104.0945/ 
00032,20150104.0950/ 
00033,20150104.0955/ 
00033,20150104.1000/ 
00033,20150104.1005/ 
00033,20150104.1010/ 
00033,20150104.1015/ 
00034,20150104.1020/ 
00034,20150104.1025/ 
00034,20150104.1030/ 
00034,20150104.1035/ 
00035,20150104.1040/ 
00036,20150104.1045/ 
00036,20150104.1050/ 
00036,20150104.1055/ 
00036,20150104.1100/ 
00036,20150104.1105/ 
00037,20150104.1110/ 
00037,20150104.1115/ 
00037,20150104.1120/ 
00037,20150104.1125/ 
00037,20150104.1130/ 
00037,20150104.1135/ 
00037,20150104.1140/ 
00037,20150104.1145/ 
00038,20150104.1150/ 
