#DEPARTMENT OF TRANSPORT- FREMANTLE
#WATER LEVEL OBSERVATIONS
#Data File Name: MHMAN02_01_2007
#THE DATA SPANS THE PERIOD (YYYYMMDD) FROM 20070221 TO 20071231
#LOCATION: Mandurah (Ocean Marina)
#Station Status: Updated
#Lat: -32.521944 Long: 115.714167
#Time Zone: Australian Western Standard Time
#Vertical Datum: Chart datum  which is  2.682 m below Benchmark MAN TIDAL 02
#National Station ID: NA
#Site Description: South west corner of Mandurah ocean marina.
#Tide Gauge Sensor: Float/Pulley assembly, stilling well
#Sensor Details: In house, NA
#Bad or Unavailable Data Value:   -9999
#Contact Email:  tides@transport.wa.gov.au
#Unit of Height Observations: cm    Sampling Rate (min): 5
#
H(cm),YYYYMMDD.hhmm/
   44,20070221.2215/
   44,20070221.2220/
   44,20070221.2225/
   44,20070221.2230/
   45,20070221.2235/
   47,20070221.2240/
   48,20070221.2245/
   47,20070221.2250/
   45,20070221.2255/
   46,20070221.2300/
   47,20070221.2305/
   47,20070221.2310/
   46,20070221.2315/
   45,20070221.2320/
   47,20070221.2325/
   47,20070221.2330/
   47,20070221.2335/
   46,20070221.2340/
   47,20070221.2345/
   48,20070221.2350/
   46,20070221.2355/
   45,20070222.0000/
   44,20070222.0005/
   45,20070222.0010/
   44,20070222.0015/
   43,20070222.0020/
   43,20070222.0025/
   43,20070222.0030/
   44,20070222.0035/
   43,20070222.0040/
   43,20070222.0045/
   42,20070222.0050/
   43,20070222.0055/
   43,20070222.0100/
   42,20070222.0105/
   42,20070222.0110/
   43,20070222.0115/
   43,20070222.0120/
   43,20070222.0125/
   43,20070222.0130/
   44,20070222.0135/
   45,20070222.0140/
   44,20070222.0145/
   43,20070222.0150/
   43,20070222.0155/
   43,20070222.0200/
   43,20070222.0205/
   43,20070222.0210/
   43,20070222.0215/
   43,20070222.0220/
   42,20070222.0225/
   42,20070222.0230/
   42,20070222.0235/
   41,20070222.0240/
   41,20070222.0245/
   40,20070222.0250/
   41,20070222.0255/
   41,20070222.0300/
   40,20070222.0305/
   40,20070222.0310/
   40,20070222.0315/
   41,20070222.0320/
   40,20070222.0325/
   39,20070222.0330/
   39,20070222.0335/
   39,20070222.0340/
   39,20070222.0345/
   39,20070222.0350/
   37,20070222.0355/
   37,20070222.0400/
   37,20070222.0405/
   37,20070222.0410/
   38,20070222.0415/
   39,20070222.0420/
   39,20070222.0425/
   40,20070222.0430/
   40,20070222.0435/
   40,20070222.0440/
   40,20070222.0445/
   41,20070222.0450/
   42,20070222.0455/
   41,20070222.0500/
   40,20070222.0505/
   38,20070222.0510/
   37,20070222.0515/
   36,20070222.0520/
   37,20070222.0525/
   36,20070222.0530/
   37,20070222.0535/
   38,20070222.0540/
   37,20070222.0545/
   37,20070222.0550/
   39,20070222.0555/
   39,20070222.0600/
   40,20070222.0605/
   41,20070222.0610/
   42,20070222.0615/
   42,20070222.0620/
   42,20070222.0625/
   42,20070222.0630/
   43,20070222.0635/
   46,20070222.0640/
   48,20070222.0645/
   46,20070222.0650/
   47,20070222.0655/
   48,20070222.0700/
   48,20070222.0705/
   47,20070222.0710/
   46,20070222.0715/
   44,20070222.0720/
   45,20070222.0725/
   47,20070222.0730/
   48,20070222.0735/
   48,20070222.0740/
   47,20070222.0745/
   49,20070222.0750/
   51,20070222.0755/
   52,20070222.0800/
   51,20070222.0805/
   51,20070222.0810/
   52,20070222.0815/
   53,20070222.0820/
   53,20070222.0825/
   55,20070222.0830/
   54,20070222.0835/
   54,20070222.0840/
   55,20070222.0845/
   53,20070222.0850/
   53,20070222.0855/
   53,20070222.0900/
   55,20070222.0905/
   55,20070222.0910/
   53,20070222.0915/
   51,20070222.0920/
   52,20070222.0925/
   53,20070222.0930/
   53,20070222.0935/
   52,20070222.0940/
   54,20070222.0945/
   55,20070222.0950/
   56,20070222.0955/
   57,20070222.1000/
   57,20070222.1005/
   58,20070222.1010/
   57,20070222.1015/
   59,20070222.1020/
   59,20070222.1025/
   59,20070222.1030/
   58,20070222.1035/
   61,20070222.1040/
   62,20070222.1045/
   63,20070222.1050/
   63,20070222.1055/
   63,20070222.1100/
   65,20070222.1105/
   66,20070222.1110/
   64,20070222.1115/
   65,20070222.1120/
   66,20070222.1125/
   66,20070222.1130/
   65,20070222.1135/
   67,20070222.1140/
   67,20070222.1145/
   67,20070222.1150/
   69,20070222.1155/
   69,20070222.1200/
   68,20070222.1205/
   67,20070222.1210/
   67,20070222.1215/
   68,20070222.1220/
   67,20070222.1225/
   67,20070222.1230/
   67,20070222.1235/
   65,20070222.1240/
   66,20070222.1245/
   66,20070222.1250/
   67,20070222.1255/
   67,20070222.1300/
   67,20070222.1305/
   67,20070222.1310/
   66,20070222.1315/
   65,20070222.1320/
   66,20070222.1325/
   67,20070222.1330/
   68,20070222.1335/
   68,20070222.1340/
   67,20070222.1345/
   65,20070222.1350/
   65,20070222.1355/
   66,20070222.1400/
   67,20070222.1405/
   68,20070222.1410/
   68,20070222.1415/
   68,20070222.1420/
   68,20070222.1425/
   68,20070222.1430/
   69,20070222.1435/
   69,20070222.1440/
   68,20070222.1445/
   68,20070222.1450/
   66,20070222.1455/
   66,20070222.1500/
   65,20070222.1505/
   66,20070222.1510/
   67,20070222.1515/
   66,20070222.1520/
   65,20070222.1525/
   65,20070222.1530/
   66,20070222.1535/
   65,20070222.1540/
   64,20070222.1545/
   64,20070222.1550/
   61,20070222.1555/
   60,20070222.1600/
   59,20070222.1605/
   60,20070222.1610/
   61,20070222.1615/
   59,20070222.1620/
   59,20070222.1625/
   61,20070222.1630/
   62,20070222.1635/
   61,20070222.1640/
   58,20070222.1645/
   60,20070222.1650/
   61,20070222.1655/
   61,20070222.1700/
   58,20070222.1705/
   57,20070222.1710/
   58,20070222.1715/
   58,20070222.1720/
   55,20070222.1725/
   54,20070222.1730/
   54,20070222.1735/
   54,20070222.1740/
   53,20070222.1745/
   53,20070222.1750/
   53,20070222.1755/
   53,20070222.1800/
   53,20070222.1805/
   53,20070222.1810/
   52,20070222.1815/
   52,20070222.1820/
   52,20070222.1825/
   52,20070222.1830/
   52,20070222.1835/
   52,20070222.1840/
   51,20070222.1845/
   50,20070222.1850/
   51,20070222.1855/
   51,20070222.1900/
   50,20070222.1905/
   49,20070222.1910/
   52,20070222.1915/
   52,20070222.1920/
   52,20070222.1925/
   50,20070222.1930/
   49,20070222.1935/
   50,20070222.1940/
   51,20070222.1945/
   51,20070222.1950/
   49,20070222.1955/
   51,20070222.2000/
   50,20070222.2005/
   49,20070222.2010/
   51,20070222.2015/
   51,20070222.2020/
   49,20070222.2025/
   50,20070222.2030/
   51,20070222.2035/
   50,20070222.2040/
   49,20070222.2045/
   47,20070222.2050/
   47,20070222.2055/
   46,20070222.2100/
   47,20070222.2105/
   46,20070222.2110/
   45,20070222.2115/
   44,20070222.2120/
   43,20070222.2125/
   44,20070222.2130/
   42,20070222.2135/
   43,20070222.2140/
   43,20070222.2145/
   42,20070222.2150/
   41,20070222.2155/
   42,20070222.2200/
   41,20070222.2205/
   40,20070222.2210/
   40,20070222.2215/
   41,20070222.2220/
   42,20070222.2225/
   41,20070222.2230/
   40,20070222.2235/
   41,20070222.2240/
   40,20070222.2245/
   40,20070222.2250/
   39,20070222.2255/
   38,20070222.2300/
   39,20070222.2305/
   38,20070222.2310/
   39,20070222.2315/
   37,20070222.2320/
   37,20070222.2325/
   37,20070222.2330/
   38,20070222.2335/
   39,20070222.2340/
   39,20070222.2345/
   39,20070222.2350/
   38,20070222.2355/
   38,20070223.0000/
   36,20070223.0005/
   35,20070223.0010/
   35,20070223.0015/
   35,20070223.0020/
   35,20070223.0025/
   36,20070223.0030/
   35,20070223.0035/
   34,20070223.0040/
   34,20070223.0045/
   33,20070223.0050/
   33,20070223.0055/
   34,20070223.0100/
   34,20070223.0105/
   32,20070223.0110/
   31,20070223.0115/
   31,20070223.0120/
   31,20070223.0125/
   30,20070223.0130/
   30,20070223.0135/
   31,20070223.0140/
   31,20070223.0145/
   30,20070223.0150/
   31,20070223.0155/
   32,20070223.0200/
   32,20070223.0205/
   31,20070223.0210/
   33,20070223.0215/
   30,20070223.0220/
   30,20070223.0225/
   31,20070223.0230/
   32,20070223.0235/
   30,20070223.0240/
   30,20070223.0245/
   32,20070223.0250/
   31,20070223.0255/
   31,20070223.0300/
   31,20070223.0305/
   34,20070223.0310/
   32,20070223.0315/
   34,20070223.0320/
   31,20070223.0325/
   31,20070223.0330/
   31,20070223.0335/
   32,20070223.0340/
   32,20070223.0345/
   31,20070223.0350/
   31,20070223.0355/
   30,20070223.0400/
   30,20070223.0405/
   31,20070223.0410/
   31,20070223.0415/
   31,20070223.0420/
   32,20070223.0425/
   31,20070223.0430/
   30,20070223.0435/
   31,20070223.0440/
   32,20070223.0445/
   31,20070223.0450/
   30,20070223.0455/
   32,20070223.0500/
   32,20070223.0505/
   30,20070223.0510/
   31,20070223.0515/
   29,20070223.0520/
   31,20070223.0525/
   33,20070223.0530/
   33,20070223.0535/
   34,20070223.0540/
   32,20070223.0545/
   32,20070223.0550/
   33,20070223.0555/
   35,20070223.0600/
   34,20070223.0605/
   35,20070223.0610/
   34,20070223.0615/
   35,20070223.0620/
   35,20070223.0625/
   36,20070223.0630/
   36,20070223.0635/
   35,20070223.0640/
   37,20070223.0645/
   38,20070223.0650/
   39,20070223.0655/
   39,20070223.0700/
   39,20070223.0705/
   42,20070223.0710/
   41,20070223.0715/
   42,20070223.0720/
   40,20070223.0725/
   40,20070223.0730/
   42,20070223.0735/
   46,20070223.0740/
   46,20070223.0745/
   44,20070223.0750/
   46,20070223.0755/
   45,20070223.0800/
   45,20070223.0805/
   46,20070223.0810/
   48,20070223.0815/
   50,20070223.0820/
   50,20070223.0825/
   51,20070223.0830/
   49,20070223.0835/
   51,20070223.0840/
   52,20070223.0845/
   53,20070223.0850/
   52,20070223.0855/
   55,20070223.0900/
   54,20070223.0905/
   52,20070223.0910/
   52,20070223.0915/
   53,20070223.0920/
   54,20070223.0925/
   56,20070223.0930/
   55,20070223.0935/
   56,20070223.0940/
   53,20070223.0945/
   55,20070223.0950/
   57,20070223.0955/
   57,20070223.1000/
   56,20070223.1005/
   55,20070223.1010/
   57,20070223.1015/
   58,20070223.1020/
   56,20070223.1025/
   55,20070223.1030/
   57,20070223.1035/
   59,20070223.1040/
   60,20070223.1045/
   57,20070223.1050/
   57,20070223.1055/
   57,20070223.1100/
   59,20070223.1105/
   60,20070223.1110/
   61,20070223.1115/
   60,20070223.1120/
   59,20070223.1125/
   62,20070223.1130/
   63,20070223.1135/
   63,20070223.1140/
   64,20070223.1145/
   67,20070223.1150/
   67,20070223.1155/
   67,20070223.1200/
   65,20070223.1205/
   66,20070223.1210/
   68,20070223.1215/
   69,20070223.1220/
   69,20070223.1225/
   70,20070223.1230/
   69,20070223.1235/
   69,20070223.1240/
   72,20070223.1245/
   71,20070223.1250/
   71,20070223.1255/
   69,20070223.1300/
   70,20070223.1305/
   70,20070223.1310/
   67,20070223.1315/
   66,20070223.1320/
   68,20070223.1325/
   69,20070223.1330/
   67,20070223.1335/
   66,20070223.1340/
   69,20070223.1345/
   69,20070223.1350/
   67,20070223.1355/
   68,20070223.1400/
   68,20070223.1405/
   66,20070223.1410/
   64,20070223.1415/
   67,20070223.1420/
   69,20070223.1425/
   66,20070223.1430/
   67,20070223.1435/
   69,20070223.1440/
   67,20070223.1445/
   65,20070223.1450/
   66,20070223.1455/
   70,20070223.1500/
   68,20070223.1505/
   69,20070223.1510/
   69,20070223.1515/
   71,20070223.1520/
   72,20070223.1525/
   69,20070223.1530/
   72,20070223.1535/
   73,20070223.1540/
   69,20070223.1545/
   69,20070223.1550/
   71,20070223.1555/
   69,20070223.1600/
   67,20070223.1605/
   65,20070223.1610/
   68,20070223.1615/
   67,20070223.1620/
   61,20070223.1625/
   64,20070223.1630/
   65,20070223.1635/
   62,20070223.1640/
   60,20070223.1645/
   62,20070223.1650/
   65,20070223.1655/
   61,20070223.1700/
   59,20070223.1705/
   63,20070223.1710/
   66,20070223.1715/
   61,20070223.1720/
   59,20070223.1725/
   66,20070223.1730/
   67,20070223.1735/
   64,20070223.1740/
   61,20070223.1745/
   63,20070223.1750/
   61,20070223.1755/
   59,20070223.1800/
   60,20070223.1805/
   60,20070223.1810/
   57,20070223.1815/
   57,20070223.1820/
   61,20070223.1825/
   61,20070223.1830/
   58,20070223.1835/
   53,20070223.1840/
   55,20070223.1845/
   59,20070223.1850/
   54,20070223.1855/
   51,20070223.1900/
   54,20070223.1905/
   55,20070223.1910/
   54,20070223.1915/
   53,20070223.1920/
   55,20070223.1925/
   52,20070223.1930/
   48,20070223.1935/
   54,20070223.1940/
   55,20070223.1945/
   51,20070223.1950/
   48,20070223.1955/
   50,20070223.2000/
   54,20070223.2005/
   52,20070223.2010/
   48,20070223.2015/
   49,20070223.2020/
   51,20070223.2025/
   52,20070223.2030/
   50,20070223.2035/
   50,20070223.2040/
   51,20070223.2045/
   52,20070223.2050/
   54,20070223.2055/
   54,20070223.2100/
   53,20070223.2105/
   50,20070223.2110/
   50,20070223.2115/
   51,20070223.2120/
   49,20070223.2125/
   47,20070223.2130/
   46,20070223.2135/
   46,20070223.2140/
   45,20070223.2145/
   45,20070223.2150/
   42,20070223.2155/
   42,20070223.2200/
   40,20070223.2205/
   38,20070223.2210/
   39,20070223.2215/
   37,20070223.2220/
   37,20070223.2225/
   38,20070223.2230/
   37,20070223.2235/
   35,20070223.2240/
   34,20070223.2245/
   35,20070223.2250/
   33,20070223.2255/
   33,20070223.2300/
   34,20070223.2305/
   33,20070223.2310/
   32,20070223.2315/
   32,20070223.2320/
   33,20070223.2325/
   31,20070223.2330/
   34,20070223.2335/
   32,20070223.2340/
   31,20070223.2345/
   31,20070223.2350/
   31,20070223.2355/
   31,20070224.0000/
   31,20070224.0005/
   30,20070224.0010/
   31,20070224.0015/
   31,20070224.0020/
   29,20070224.0025/
   29,20070224.0030/
   28,20070224.0035/
   29,20070224.0040/
   31,20070224.0045/
   31,20070224.0050/
   28,20070224.0055/
   26,20070224.0100/
   27,20070224.0105/
   27,20070224.0110/
   25,20070224.0115/
   24,20070224.0120/
   25,20070224.0125/
   24,20070224.0130/
   22,20070224.0135/
   22,20070224.0140/
   23,20070224.0145/
   24,20070224.0150/
   25,20070224.0155/
   25,20070224.0200/
   24,20070224.0205/
   23,20070224.0210/
   24,20070224.0215/
   26,20070224.0220/
   25,20070224.0225/
   24,20070224.0230/
   23,20070224.0235/
   22,20070224.0240/
   23,20070224.0245/
   24,20070224.0250/
   24,20070224.0255/
   24,20070224.0300/
   25,20070224.0305/
   23,20070224.0310/
   23,20070224.0315/
   22,20070224.0320/
   23,20070224.0325/
   23,20070224.0330/
   24,20070224.0335/
   24,20070224.0340/
   23,20070224.0345/
   21,20070224.0350/
   22,20070224.0355/
   23,20070224.0400/
   25,20070224.0405/
   25,20070224.0410/
   24,20070224.0415/
   25,20070224.0420/
   23,20070224.0425/
   22,20070224.0430/
   22,20070224.0435/
   24,20070224.0440/
   23,20070224.0445/
   25,20070224.0450/
   23,20070224.0455/
   23,20070224.0500/
   25,20070224.0505/
   28,20070224.0510/
   28,20070224.0515/
   28,20070224.0520/
   28,20070224.0525/
   28,20070224.0530/
   29,20070224.0535/
   31,20070224.0540/
   31,20070224.0545/
   31,20070224.0550/
   31,20070224.0555/
   29,20070224.0600/
   31,20070224.0605/
   31,20070224.0610/
   32,20070224.0615/
   31,20070224.0620/
   32,20070224.0625/
   31,20070224.0630/
   31,20070224.0635/
   32,20070224.0640/
   32,20070224.0645/
   32,20070224.0650/
   34,20070224.0655/
   35,20070224.0700/
   34,20070224.0705/
   32,20070224.0710/
   34,20070224.0715/
   33,20070224.0720/
   34,20070224.0725/
   36,20070224.0730/
   39,20070224.0735/
   39,20070224.0740/
   39,20070224.0745/
   37,20070224.0750/
   39,20070224.0755/
   42,20070224.0800/
   43,20070224.0805/
   42,20070224.0810/
   43,20070224.0815/
   44,20070224.0820/
   44,20070224.0825/
   43,20070224.0830/
   43,20070224.0835/
   45,20070224.0840/
   49,20070224.0845/
   51,20070224.0850/
   48,20070224.0855/
   48,20070224.0900/
   49,20070224.0905/
   51,20070224.0910/
   52,20070224.0915/
   51,20070224.0920/
   49,20070224.0925/
   52,20070224.0930/
   53,20070224.0935/
   53,20070224.0940/
   52,20070224.0945/
   53,20070224.0950/
   55,20070224.0955/
   56,20070224.1000/
   55,20070224.1005/
   55,20070224.1010/
   56,20070224.1015/
   56,20070224.1020/
   55,20070224.1025/
   55,20070224.1030/
   56,20070224.1035/
   56,20070224.1040/
   57,20070224.1045/
   58,20070224.1050/
   59,20070224.1055/
   59,20070224.1100/
   59,20070224.1105/
   58,20070224.1110/
   59,20070224.1115/
   60,20070224.1120/
   60,20070224.1125/
   60,20070224.1130/
   60,20070224.1135/
   61,20070224.1140/
   62,20070224.1145/
   64,20070224.1150/
   64,20070224.1155/
   65,20070224.1200/
   67,20070224.1205/
   68,20070224.1210/
   66,20070224.1215/
   67,20070224.1220/
   66,20070224.1225/
   67,20070224.1230/
   66,20070224.1235/
   65,20070224.1240/
   65,20070224.1245/
   67,20070224.1250/
   68,20070224.1255/
   68,20070224.1300/
   67,20070224.1305/
   68,20070224.1310/
   69,20070224.1315/
   69,20070224.1320/
   69,20070224.1325/
   69,20070224.1330/
   69,20070224.1335/
   67,20070224.1340/
   67,20070224.1345/
   68,20070224.1350/
   70,20070224.1355/
   69,20070224.1400/
   70,20070224.1405/
   69,20070224.1410/
   69,20070224.1415/
   70,20070224.1420/
   71,20070224.1425/
   71,20070224.1430/
   72,20070224.1435/
   71,20070224.1440/
   70,20070224.1445/
   72,20070224.1450/
   73,20070224.1455/
   71,20070224.1500/
   69,20070224.1505/
   69,20070224.1510/
   69,20070224.1515/
   69,20070224.1520/
   69,20070224.1525/
   70,20070224.1530/
   70,20070224.1535/
   70,20070224.1540/
   70,20070224.1545/
   71,20070224.1550/
   72,20070224.1555/
   72,20070224.1600/
   71,20070224.1605/
   71,20070224.1610/
   69,20070224.1615/
   69,20070224.1620/
   69,20070224.1625/
   71,20070224.1630/
   72,20070224.1635/
   71,20070224.1640/
   71,20070224.1645/
   72,20070224.1650/
   72,20070224.1655/
   72,20070224.1700/
   71,20070224.1705/
   71,20070224.1710/
   70,20070224.1715/
   69,20070224.1720/
   68,20070224.1725/
   69,20070224.1730/
   69,20070224.1735/
   69,20070224.1740/
   66,20070224.1745/
   67,20070224.1750/
   69,20070224.1755/
   71,20070224.1800/
   69,20070224.1805/
   67,20070224.1810/
   68,20070224.1815/
   69,20070224.1820/
   69,20070224.1825/
   69,20070224.1830/
   65,20070224.1835/
   66,20070224.1840/
   67,20070224.1845/
   68,20070224.1850/
   66,20070224.1855/
   65,20070224.1900/
   64,20070224.1905/
   65,20070224.1910/
   67,20070224.1915/
   65,20070224.1920/
   64,20070224.1925/
   63,20070224.1930/
   64,20070224.1935/
   63,20070224.1940/
   62,20070224.1945/
   63,20070224.1950/
   62,20070224.1955/
   61,20070224.2000/
   59,20070224.2005/
   58,20070224.2010/
   57,20070224.2015/
   56,20070224.2020/
   55,20070224.2025/
   55,20070224.2030/
   56,20070224.2035/
   56,20070224.2040/
   57,20070224.2045/
   59,20070224.2050/
   59,20070224.2055/
   58,20070224.2100/
   57,20070224.2105/
   57,20070224.2110/
   58,20070224.2115/
   58,20070224.2120/
   55,20070224.2125/
   53,20070224.2130/
   55,20070224.2135/
   55,20070224.2140/
   53,20070224.2145/
   51,20070224.2150/
   52,20070224.2155/
   53,20070224.2200/
   52,20070224.2205/
   51,20070224.2210/
   50,20070224.2215/
   50,20070224.2220/
   50,20070224.2225/
   50,20070224.2230/
   50,20070224.2235/
   48,20070224.2240/
   47,20070224.2245/
   45,20070224.2250/
   44,20070224.2255/
   44,20070224.2300/
   43,20070224.2305/
   43,20070224.2310/
   42,20070224.2315/
   42,20070224.2320/
   41,20070224.2325/
   41,20070224.2330/
   41,20070224.2335/
   41,20070224.2340/
   40,20070224.2345/
   38,20070224.2350/
   37,20070224.2355/
   37,20070225.0000/
   37,20070225.0005/
   36,20070225.0010/
   35,20070225.0015/
   36,20070225.0020/
   35,20070225.0025/
   37,20070225.0030/
   36,20070225.0035/
   37,20070225.0040/
   36,20070225.0045/
   37,20070225.0050/
   36,20070225.0055/
   35,20070225.0100/
   36,20070225.0105/
   36,20070225.0110/
   35,20070225.0115/
   33,20070225.0120/
   33,20070225.0125/
   32,20070225.0130/
   32,20070225.0135/
   30,20070225.0140/
   30,20070225.0145/
   30,20070225.0150/
   30,20070225.0155/
   29,20070225.0200/
   28,20070225.0205/
   30,20070225.0210/
   30,20070225.0215/
   30,20070225.0220/
   29,20070225.0225/
   28,20070225.0230/
   28,20070225.0235/
   28,20070225.0240/
   26,20070225.0245/
   26,20070225.0250/
   27,20070225.0255/
   28,20070225.0300/
   28,20070225.0305/
   28,20070225.0310/
   26,20070225.0315/
   28,20070225.0320/
   30,20070225.0325/
   30,20070225.0330/
   28,20070225.0335/
   26,20070225.0340/
   27,20070225.0345/
   27,20070225.0350/
   27,20070225.0355/
   26,20070225.0400/
   25,20070225.0405/
   26,20070225.0410/
   27,20070225.0415/
   27,20070225.0420/
   28,20070225.0425/
   29,20070225.0430/
   30,20070225.0435/
   30,20070225.0440/
   29,20070225.0445/
   28,20070225.0450/
   28,20070225.0455/
   29,20070225.0500/
   29,20070225.0505/
   28,20070225.0510/
   27,20070225.0515/
   29,20070225.0520/
   28,20070225.0525/
   30,20070225.0530/
   29,20070225.0535/
   29,20070225.0540/
   30,20070225.0545/
   32,20070225.0550/
   32,20070225.0555/
   31,20070225.0600/
   33,20070225.0605/
   34,20070225.0610/
   34,20070225.0615/
   34,20070225.0620/
   37,20070225.0625/
   36,20070225.0630/
   35,20070225.0635/
   36,20070225.0640/
   36,20070225.0645/
   35,20070225.0650/
   36,20070225.0655/
   37,20070225.0700/
   38,20070225.0705/
   38,20070225.0710/
   37,20070225.0715/
   38,20070225.0720/
   41,20070225.0725/
   40,20070225.0730/
   39,20070225.0735/
   38,20070225.0740/
   39,20070225.0745/
   40,20070225.0750/
   41,20070225.0755/
   41,20070225.0800/
   42,20070225.0805/
   40,20070225.0810/
   40,20070225.0815/
   45,20070225.0820/
   48,20070225.0825/
   48,20070225.0830/
   47,20070225.0835/
   48,20070225.0840/
   48,20070225.0845/
   47,20070225.0850/
   49,20070225.0855/
   51,20070225.0900/
   51,20070225.0905/
   50,20070225.0910/
   50,20070225.0915/
   52,20070225.0920/
   53,20070225.0925/
   54,20070225.0930/
   56,20070225.0935/
   56,20070225.0940/
   56,20070225.0945/
   58,20070225.0950/
   58,20070225.0955/
   59,20070225.1000/
   60,20070225.1005/
   61,20070225.1010/
   61,20070225.1015/
   61,20070225.1020/
   61,20070225.1025/
   62,20070225.1030/
   61,20070225.1035/
   62,20070225.1040/
   63,20070225.1045/
   63,20070225.1050/
   63,20070225.1055/
   62,20070225.1100/
   63,20070225.1105/
   65,20070225.1110/
   63,20070225.1115/
   63,20070225.1120/
   65,20070225.1125/
   65,20070225.1130/
   65,20070225.1135/
   66,20070225.1140/
   67,20070225.1145/
   67,20070225.1150/
   68,20070225.1155/
   67,20070225.1200/
   69,20070225.1205/
   70,20070225.1210/
   69,20070225.1215/
   69,20070225.1220/
   70,20070225.1225/
   70,20070225.1230/
   71,20070225.1235/
   71,20070225.1240/
   70,20070225.1245/
   72,20070225.1250/
   73,20070225.1255/
   72,20070225.1300/
   72,20070225.1305/
   71,20070225.1310/
   72,20070225.1315/
   72,20070225.1320/
   73,20070225.1325/
   71,20070225.1330/
   72,20070225.1335/
   74,20070225.1340/
   74,20070225.1345/
   73,20070225.1350/
   73,20070225.1355/
   75,20070225.1400/
   77,20070225.1405/
   77,20070225.1410/
   75,20070225.1415/
   73,20070225.1420/
   74,20070225.1425/
   75,20070225.1430/
   76,20070225.1435/
   75,20070225.1440/
   74,20070225.1445/
   75,20070225.1450/
   76,20070225.1455/
   77,20070225.1500/
   76,20070225.1505/
   77,20070225.1510/
   77,20070225.1515/
   78,20070225.1520/
   77,20070225.1525/
   77,20070225.1530/
   79,20070225.1535/
   79,20070225.1540/
   78,20070225.1545/
   78,20070225.1550/
   78,20070225.1555/
   77,20070225.1600/
   78,20070225.1605/
